index,time,page,sender_name,content,photos,videos,link,thumbnail,kdv
10,2024/02/09,,Khánh Ly,"1. Beatvn  - Caption:   NÓI MÀ, NĂM NAY HOA XUÂN CA NHẤT ĐỊNH PHẢI CÓ EM XINH! Em xinh, em xinh đẹp và lung linh thế thì làm sao mà không lên Hoa Xuân Ca cho được đúng không anh em? Ai vừa lỡ thì xem ngay nha. Mà ad khuyên là nên xem cả chương trình luôn, hay xuất sắc!!!  #VPBank #Vimotvietnamthinhvuong #Hoaxuanca #VTV  - Link video: https://drive.google.com/drive/u/1/folders/1QTmVPMyNBzFJDZVNe9MlyHZj0Au9n91-",,,https://drive.google.com/drive/u/1/folders/1QTmVPMyNBzFJDZVNe9MlyHZj0Au9n91-,,Bách
11,2024/02/09,,Phạm Vân Trang,Tết này chị cười vui lấy vía thoát ế của Lay’s Nụ Cười nên xin em đừng đùa với chị 🤭🤭 Đùa thì chuẩn bị 10 tỉ lì xì cho chị nha cưng  Tag ngay chị em bạn dì của mấy bà zô đây để rào trước mấy bả lấy 10 tỉ đi chơi Valentine  #LaysVietnam #CuoiVuiLayVia #LaysNuCuoi,,,,,Bách
12,2024/02/09,,Phuong Thao Luong, ,,,,,Bách
13,2024/02/09,,Phuong Thao Luong, ,,,,,Bách
14,2024/02/09,,Khánh Ly,check giúp c lên Kiến với: https://docs.google.com/document/d/1JbQ8nrpIylqONv9PPbRHCd7cE4LGFIPv-5EAauk0yJs/edit?fbclid=IwAR0bbkGaRVXYgHjYMJp5U7gOFAZiPyz5N2GrjMXpgOCxgUBYB-jtg8aIv4w,,,https://docs.google.com/document/d/1JbQ8nrpIylqONv9PPbRHCd7cE4LGFIPv-5EAauk0yJs/edit?fbclid=IwAR0bbkGaRVXYgHjYMJp5U7gOFAZiPyz5N2GrjMXpgOCxgUBYB-jtg8aIv4w,https://drive.google.com/thumbnail?id=1JbQ8nrpIylqONv9PPbRHCd7cE4LGFIPv-5EAauk0yJs,Đạt
15,2024/02/09,,Khánh Ly,"CCHN:  ĐẦU NĂM RỒNG ĐÃ BAY NHƯ RỒNG, ĐÂY CHÍNH LÀ NHỮNG KHÁCH HÀNG ĐẦU TIÊN CỦA VIETJET NĂM 2024  Những nụ cười thân thiện, những gương mặt rạng rỡ. Hôm nay, Vietjet chào đón những hành khách đầu tiên “xông đất” Giáp Thìn.  Lãnh đạo Vietjet đã ra sân bay chào đón những hành khách đầu tiên của năm mới, tặng quà, lì xì cùng những lời chúc bình an, hạnh phúc cho một năm mới tràn đầy hi vọng!  Năm Rồng vút bay như Rồng. Cả nhà đi đâu nhớ chọn Vietjet để bay thượng lộ, về bình an nha ✨",,,,,Đạt
16,2024/02/09,,Khánh Ly,"SGN:  TẤP NẬP VÀ RỘN RÀNG NHỮNG CHUYẾN BAY ĐẦU TIÊN CỦA NĂM MỚI  Chào đón những hành khách đầu tiên của năm mới 2024, hôm nay, lãnh đạo Vietjet đã ra sân bay tặng quà, lì xì và gửi gắm thật nhiều lời chúc năm mới bình an, hạnh phúc.  Mong cả nhà sẽ có một năm 2024 thật rực rỡ, sôi động và được đi thật nhiều nơi, khám phá thật nhiều vùng đất mới cùng Vietjet nha!!  HAPPY NEW YEAR 🎆✨",,,,,Đạt
17,2024/02/09,,Khánh Ly,"Beat:  VIETJET RỘN RÀNG KHAI XUÂN VỚI NHỮNG CHUYẾN BAY ĐẦU TIÊN VÀO MÙNG 1 TẾT  Bước sang ngày đầu tiên của năm mới Giáp Thìn 2024, Vietjet đã “khai xuân” cực rộn ràng.  Lãnh đạo Vietjet ra sân bay chào đón những hành khách đầu tiên của năm mới, tặng quà, lì xì kèm theo những lời chúc bình an, hạnh phúc cho một năm mới tràn đầy hi vọng!  Cùng khởi động 2024 và đi đến thật nhiều nơi cùng Vietjet bạn nhé!",,,,,Đạt
18,2024/02/09,,Phuong Thao Luong, ,,,,,Đạt
19,2024/02/09,,Khánh Bùi,Ước gì anh sếp tôi cũng ngọt ngào như anh Tùng 😥  Mà quan trọng: - Ai kích hoạt thẻ Be The Sky trước ngày 4/2 sẽ nhận lì xì từ ngày 10/2/2024 (Mồng 1 Tết) - Ai kích hoạt thẻ Be The Sky từ 4/2 đến 9/2 sẽ nhận lì xì từ ngày 19/2/2024 (Mồng 10 Tết)  #bethesky #SonTungMTP #MBBank #MB #JCB,,,,,Đạt
20,2024/02/09,,Khánh Bùi,https://drive.google.com/file/d/1WmISenr4KXN6X-edTjaU8Y8PfexAyzpi/view,,,https://drive.google.com/file/d/1WmISenr4KXN6X-edTjaU8Y8PfexAyzpi/view,https://drive.google.com/thumbnail?id=1WmISenr4KXN6X-edTjaU8Y8PfexAyzpi,Đạt
21,2024/02/09,,Phuong Thao Luong,"Sang năm mới chinh phục đỉnh cao mới. Fansipan dã chính thức mở cửa trở lại và sẽ mở xuyên Tết cho anh em tha hồ tới trẩy hội xuân với nhiều sự kiện, lễ hội vô cùng hấp dẫn.      ⏰Mùng 3: Hội xuân mở cổng trời - Khai hội khèn hoa tại Bản Mây với các tiết mục trống hội mừng xuân, trải nghiệm trò chơi dân gian, dưng cây Nêu ngày Tết  ⏰Mùng 4 đến Hết Tháng Giêng: Lạc bước vào Ngày hội các dân tộc ở Bản Mây – Fansipan, khám phá cách các dân tộc vùng cao như dân tộc Mông, Dao, Tày, Dao Đỏ, Xa Phó đón Tết, tái hiện phong tục, tập quán đặc trưng từng nơi  ⏰Mùng 5: Lễ dâng đăng thắp sáng quần thể Fansipan, cần an may mắn ngày đầu năm mới từ những ngọn đăng được chính tay du khách viết và gửi gắm nguyện ước  Lên lịch từ bây giờ để xuân này ghé tới Fansipan để tham gia và hành trình tâm linh thật ý nghĩa, mở ra mùa xuân an lành bạn nhé 😍     Dưới phần comment ghim lịch trình  Mùng 1 - Mùng 4 (10/02 - 13/02): Viết lời nguyện ước dâng đăng (Tại Bảo An Thiền Tự)     Mùng 3 (12/02): Khai hội xuân – Mở cổng trời     Mùng 5 (14/02): Dâng đăng cúng dường (18h00 - 18h30 tại Bảo An Thiền Tự)     Mùng 4 – Mùng 5 (13/02 – 14/02): Lễ hội Gầu Tào - Dân tộc Mông (tại Bản Mây)     Mùng 8 - Mùng 9 (17/02 - 18/02): Lễ hội Lồng Tồng - Dân tộc Tày (tại Bản Mây)     15/01 - 16/01 ÂL (24/02 - 25/02): Lễ hội Pút Tồng - Dân tộc Dao Đỏ (tại Bản Mây)     22/01 - 23/01 ÂL (02/03 - 03/03): Lễ hội Quét Làng - Dân tộc Xa Phó (tại Bản Mây)     29/01 - 01/02 ÂL (09/03 -10/03): Lễ hội Roóng Poọc - Dân tộc Giáy (tại Bản Mây)     27/01 ÂL (06/03): Lễ cầu Quốc thái dân an.",,,,,Đạt
22,2024/02/09,,Phuong Thao Luong,https://drive.google.com/drive/folders/1-9C9GxLGUgYQ_a7vRKQ79qIVePOdD-sk,,,https://drive.google.com/drive/folders/1-9C9GxLGUgYQ_a7vRKQ79qIVePOdD-sk,,Đạt
23,2024/02/09,,Khánh Bùi,https://docs.google.com/document/d/1uBIcZ8ulZMjO3WRD0AQun_dH9V0XFDZDDDkLyOPuJSY/edit?fbclid=IwAR33x7rOIWYpqUV2SED2r0XLmWYMma8GZaKeNJKepMzlF66GCqsMQIJksi4,,,https://docs.google.com/document/d/1uBIcZ8ulZMjO3WRD0AQun_dH9V0XFDZDDDkLyOPuJSY/edit?fbclid=IwAR33x7rOIWYpqUV2SED2r0XLmWYMma8GZaKeNJKepMzlF66GCqsMQIJksi4,https://drive.google.com/thumbnail?id=1uBIcZ8ulZMjO3WRD0AQun_dH9V0XFDZDDDkLyOPuJSY,Đạt
24,2024/02/09,,Phuong Thao Luong,"Cchn  https://drive.google.com/file/d/1Uv-TDuExtSRquxu0qTmFS_8K4a8ctlH2/view?usp=drive_link  Caption: | 10. 02 . 2024 I Hãy rực rỡ bước từng bước chậm mà chắc, vì hoài bão vẫn còn nung nấu dẫu bao chông chênh…  Dành cho những trái tim quả cảm bước qua không ít khó khăn của 2023 nhưng vẫn tin vào hành trình của chính mình, dù con đường phía trước không thể lúc nào cũng dễ dàng, hãy kiên định và chậm rãi bước từng bước thật chắc. Còn quá sớm để khẳng định về 2024, nhưng chỉ cần bạn lắng nghe con tim và không ngừng viết nên thanh xuân của mình, chắc chắn những gì rực rỡ nhất sẽ đón chờ bạn.  Đó cũng như lời chúc mà Biti's Hunter muốn gửi gắm, chúc bạn một năm 2024 chân cứng đá mềm, vững bước trước mọi chông gai. Rực Rỡ. Kiên trì. Giữ niềm tin. Bước đến nơi bạn muốn đến.  #ProudlyMadeinVietnam #BitisHunterStreetxVietMax #FaithEdition #BitisHunter #ChanCungDaMem #TetGiapThin  Comment: Là thương hiệu không ngừng cổ vũ thế hệ trẻ dám mơ ước và thoải mái thể hiện bản thân, Biti’s ra mắt Biti's Hunter Street x Vietmax: Faith Edition ngay dịp Tết. Sự kết hợp lần này như tiếp nối với thông điệp từ MV “Nơi Pháo Hoa Rực Rỡ”, sau một năm biến động hãy tiếp tục nung nấu những hoài bão trong tim và giữ chân cứng đá mềm, tương lai đón chờ bạn phía trước sẽ thật rực rỡ.  Đặc biệt, chi tiết những đôi giày được tạo hình theo cảm hứng từ hình tượng Rồng như ngụ ý một năm Rồng mạnh mẽ đi lên sau nhiều chông gai, mỗi bước chân của bạn sẽ vẽ nên một thanh xuân thật tuyệt vời.  Pre-order với nhiều quà tặng đặc biệt tại đây: https://bit.ly/bitishunterfaithedition",,,https://drive.google.com/file/d/1Uv-TDuExtSRquxu0qTmFS_8K4a8ctlH2/view?usp=drive_link,https://drive.google.com/thumbnail?id=1Uv-TDuExtSRquxu0qTmFS_8K4a8ctlH2,Đạt
25,2024/02/08,,Khánh Ly,"Kiến Không Ngủ:  VIETJET CHƠI LỚN VỚI MÀN TRÌNH DIỄN DRONE CHÀO ĐÓN NĂM RỒNG NGAY THỜI KHẮC GIAO THỪA 2024  Drone năm nay đúng trend, mới hôm kia Hà Nội được dịp chiêm ngưỡng thì hôm nay Sài Gòn cũng không kém cạnh luôn!!  Màn trình diễn ánh sáng mãn nhãn và cực kì ấn tượng trong thời khắc giao thừa này đến từ Vietjet. Được biết đây là món quà năm mới đồng thời gửi gắm sự tri ân đến các khách hàng đã tin tưởng và lựa chọn bay cùng Vietjet trong suốt năm qua.  Chúc cả nhà năm mới bay như Rồng, đi thượng lộ, về bình an và gặp nhiều may mắn nhé!! HAPPY NIU DIAAA!!! 🎆",,,,,Bách
26,2024/02/08,,Khánh Ly,"SGN:  VIETJET LÀM BỪNG SÁNG BẦU TRỜI SÀI GÒN, DỰ LÀ NĂM MỚI BAY NHƯ RỒNG!!  Không chỉ có pháo hoa rực sáng, bầu trời TP Hồ Chí Minh trong đêm giao thừa còn được điểm tô bởi màn trình diễn drone đẹp nức lòng người hâm mộ!!  Đây chính là lời chúc mừng năm mới cực kì công phu và chơi lớn đến từ Vietjet với mong ước bình an, hạnh phúc đến với mọi nhà!!  Có bác nào tối nay được ngắm trọn màn trình diễn ấn tượng này rồi, comment khoe ảnh đi nào!!",,,,,Bách
27,2024/02/08,,Khánh Ly,"Kiến Không Ngủ:  VIETJET CHƠI LỚN VỚI MÀN TRÌNH DIỄN DRONE CHÀO ĐÓN NĂM RỒNG NGAY THỜI KHẮC GIAO THỪA 2024  Drone năm nay đúng trend, mới hôm kia Hà Nội được dịp chiêm ngưỡng thì hôm nay Sài Gòn cũng không kém cạnh luôn!!  Màn trình diễn ánh sáng mãn nhãn và cực kì ấn tượng trong thời khắc giao thừa này đến từ Vietjet. Được biết đây là món quà năm mới đồng thời gửi gắm sự tri ân đến các khách hàng đã tin tưởng và lựa chọn bay cùng Vietjet trong suốt năm qua.  Chúc cả nhà năm mới bay như Rồng, đi thượng lộ, về bình an và gặp nhiều may mắn nhé!! HAPPY NIU DIAAA!!! 🎆",,,,,Bách
28,2024/02/08,,Khánh Bùi,"KHÔNG CẦN LÀ SIÊU ANH HÙNG, HENRY CAVILL VẪN CỰC NGẦU TRONG ""ARGYLLE SIÊU ĐIỆP VIÊN"" - KHỞI CHIẾU MÙNG 1 TẾT 2024!  Quen mặt với anh em qua loạt vai diễn để đời trong Man of Steel, Batman v Superman: Dawn of Justice và Justice League, Henry Cavill lần nữa chứng minh ""phái thực lực"" khi hóa thân thành siêu điệp viên Argylle cực cuốn hút. Bên cạnh đó còn có sự góp mặt của ""Peacemaker"" John Cena và nữ ca sĩ nóng bỏng Dua Lipa.   Argylle Siêu Điệp Viên không chỉ là tác phẩm độc lập mà còn là phần đầu tiên của chuỗi 3 phần phim, kể về Elly Conway - tác giả ""hướng nội"" của loạt tiểu thuyết gián điệp bán chạy nhất. Bỗng một ngày tất cả chi tiết trong cuốn sách trở thành hiện thực cuốn cô vào chuyến rượt đuổi khốc liệt nhưng không kém phần hề hước.  Bổ mắt với loạt trai xinh gái đẹp cùng các pha hành động kịch tính, giật gân, Argylle Siêu Điệp Viên hứa hẹn siêu phẩm ""đáng tiền"" cho ngày Mùng 1 Tết 2024.",,,,,Đạt
29,2024/02/08,,Khánh Ly,- Clip: https://drive.google.com/file/d/1yXgYMiCEAUlJeMV7A7uilJUM1nvwjBmi/view?usp=sharing,,,https://drive.google.com/file/d/1yXgYMiCEAUlJeMV7A7uilJUM1nvwjBmi/view?usp=sharing,https://drive.google.com/thumbnail?id=1yXgYMiCEAUlJeMV7A7uilJUM1nvwjBmi,Đạt
30,2024/02/08,,Khánh Ly,"Săn Deal Quan Trọng Đến Thế Sao?  Caption: "" Tìm những cánh tay như tui 🙌   Visual: https://drive.google.com/file/d/1q4ebmDxcYw4fdIzZuSD4F1fzLLJX8Lp6/view?usp=drive_link",,,https://drive.google.com/file/d/1q4ebmDxcYw4fdIzZuSD4F1fzLLJX8Lp6/view?usp=drive_link,https://drive.google.com/thumbnail?id=1q4ebmDxcYw4fdIzZuSD4F1fzLLJX8Lp6,Bách
31,2024/02/08,,Khánh Ly,"Ăn Chơi Hải Phòng - BEATVN  Caption: Cận Tết là tui sẽ ra siêu thị mua thịt cho nhanh. Mà khổ nỗi là siêu thị cũng quá trời loại thịt, có ai cho tui bí kíp chọn thịt heo của hãng nào ko? Tiêu chí của tui là thịt phải tươi ngon và ăn phải mọng nước nha. Chứ tui nhìn bằng mắt thấy thịt nào cũng như thịt nào @@  Visual: Không hình",,,,,Bách
32,2024/02/08,,Khánh Ly,"Review Quan Trọng Đến Thế Sao? Caption: ""Xin các cao nhân chỉ giáo món ngon ngày Tết!!  Bữa rồi đi siêu thị thấy thịt ủ mát MEATDeli nghe lạ lạ mà còn đang có giá tốt nên mua về thử để chuẩn bị nấu ăn mấy ngày Tết. Khổ cái chồng con mình ngán thịt kho tàu hết rồi. Các cao nhân có món nào hay ho nấu Tết thì chia sẻ mình với nha""  Visual: https://drive.google.com/file/d/1vvc2nys-sjHC5SA_nkmU1DFAoqoRjWDS/view?usp=drive_link",,,https://drive.google.com/file/d/1vvc2nys-sjHC5SA_nkmU1DFAoqoRjWDS/view?usp=drive_link,https://drive.google.com/thumbnail?id=1vvc2nys-sjHC5SA_nkmU1DFAoqoRjWDS,Bách
33,2024/02/08,,Phuong Thao Luong,"CCHN  CAPTION NHỮNG NGÀY CUỐI NĂM Ở HÀ NỘI Tết thật sự đã về, Phủ Tây Hồ tấp nập người dạo xuân để sắm sửa cho năm mới, chùa Hương, chùa Trấn Quốc nô nức trẩy hội, nhà nhà quây quần cùng gói bánh chưng, chuẩn bị nhành đào, chậu quất để đón Xuân về. Hà Nội luôn mang một phong vị Tết xưa rất đặc biệt. Và để lưu giữ những khoảnh khắc truyền thống ấy, tính năng bắt nét siêu đỉnh từ  camera 50MP và chế độ chống rung OIS cân mọi thử thách của Samsung Galaxy A25 sẽ là “trợ thủ” đắc lực của bạn. Nào, tới lượt các bạn khoe hình rồi đó!! #GalaxyA15 #GalaxyA25_5G #CanMoiThuThachTet  VISUAL: https://drive.google.com/drive/folders/1_8kgcD5nRibQ65GWyJAslTYujf0_786c",,,https://drive.google.com/drive/folders/1_8kgcD5nRibQ65GWyJAslTYujf0_786c,,Bách
34,2024/02/08,,Phuong Thao Luong,- Caption: Trend này ai cũng đu được hết!!! #KhaiButThienLong #LocRongNhuY #LocRong2024 #ThienLong #TapDoanThienLong - Comment pin: Tạo thiệp ngầu - Năm rồng chất lun và ngay tại đây nha: link - Link video: https://drive.google.com/file/d/1pUo9yLF1nZM25meGyCEuWJKJlMv0dAUi/view  TT beatvn,,,https://drive.google.com/file/d/1pUo9yLF1nZM25meGyCEuWJKJlMv0dAUi/view,https://drive.google.com/thumbnail?id=1pUo9yLF1nZM25meGyCEuWJKJlMv0dAUi,Bách
35,2024/02/08,,MinhQuang Luu,"Mỗi Lifebuoy trao đi, một “Tết Ổn” quay về  - THÊM MỘT NĂM LIFEBUOY LAN TỎA NIỀM VUI TẾT ĐẾN CỘNG ĐỒNG ❤️   Nếu năm 2022 khi giữa đại dịch Covid-19, Lifebuoy gây xúc động với chuyến tàu giúp 25.000 gia đình đoàn tụ an toàn mùa Tết; tiếp nối là chiếc túi lộc Quý Mão 2023 khổng lồ chứa đựng hơn 10.000 túi lộc nhỏ mang các bộ sản phẩm sạch khuẩn từ Lifebuoy được trao tặng đến tay các y bác sĩ và bệnh nhân tại 12 bệnh viện ung bướu nhi khắp cả nước - thì 2024, thương hiệu lại nối dài hành trình ý nghĩa của mình với hành trình mang “Tết Ổn” đi khắp Việt Nam.   Bên cạnh thông điệp “Có gia đình, có sức khỏe là Tết ổn rồi"" được truyền tải thông qua MV ca nhạc Tết “Tết Ổn rồi”, nhãn hàng Lifebuoy đã đồng hành cùng Trung Tâm Hỗ Trợ Học Sinh - Sinh Viên và Thành đoàn Thành phố Hồ Chí Minh mang đến 2.200 tấm vé tàu, xe cùng 3000 phần quà Tết sức khỏe đến các bạn học sinh, sinh viên và người lao động khó khăn, giúp mọi người trở về sum vầy với gia đình đón Tết.   Không dừng lại ở đó, Lifebuoy tiếp tục hành trình mang “Tết Ổn” lan tỏa khắp Việt Nam. Đồng hành cùng gia đình Đông Nhi - Ông Cao Thắng và Nhạc sĩ Bùi Công Nam, Lifebuoy đã ghé thăm 3 bệnh viện từ Bắc chí Nam: Bệnh viện Nhi Trung ương - Hà Nội, Bệnh viện Nhi Tỉnh Gia Lai, Bệnh viện Sản Nhi Cà Mau. Và hơn thế nữa, cùng với hàng triệu lời chúc cho một cái Tết khỏe mạnh sum vầy, Lifebuoy đã trao gửi 20.000 phần quà ""Tết Ổn"" đến với các y bác sĩ và bệnh nhi của 20 bệnh viện nhi trên toàn quốc.  Ngay bây giờ, hãy cùng điểm lại những khoảnh khắc đáng nhớ khi những tấm lòng được trao đi, của hành trình mang “Tết Ổn” đi khắp Việt Nam của Lifebuoy nhé! #LifebuoyVietnam #LifebuoyChưaLifebuoyĐi #TếtỔnRồi",,,,,Bách
36,2024/02/08,,MinhQuang Luu,https://drive.google.com/drive/folders/18T7G5YxrvMBX-vqwzxOgy_wOGjDGHLwh,,,https://drive.google.com/drive/folders/18T7G5YxrvMBX-vqwzxOgy_wOGjDGHLwh,,Bách
37,2024/02/08,,MinhQuang Luu,Beatvn: https://drive.google.com/drive/folders/1244GjZtOF1X0cK1K3Eqg6RKY-4aSKYqw?usp=sharing,,,https://drive.google.com/drive/folders/1244GjZtOF1X0cK1K3Eqg6RKY-4aSKYqw?usp=sharing,,Bách
38,2024/02/08,,Khánh Bùi,https://docs.google.com/presentation/d/18UzgNqNqoyDWY6Oz91Yu1J1kzBFDaZXdAovpwZKfcts/edit#slide=id.g2b12e89984e_0_68,,,https://docs.google.com/presentation/d/18UzgNqNqoyDWY6Oz91Yu1J1kzBFDaZXdAovpwZKfcts/edit#slide=id.g2b12e89984e_0_68,https://drive.google.com/thumbnail?id=18UzgNqNqoyDWY6Oz91Yu1J1kzBFDaZXdAovpwZKfcts,Đạt
39,2024/02/07,,Phuong Thao Luong,"KIẾN KHÔNG NGỦ  - Visual: https://drive.google.com/file/d/1Mi8CLvV1R_WhlhDEoC6Stx7XFI2W-cBf/view?usp=sharing - Caption: Đón Tết bằng sự kết nối mới như người nổi tiếng, tại sao không?  Kết nối mới không chỉ với những người lạ, mà còn là những người thân quen, fan, bạn bè và cả “ngoại lệ"". Kennection - kết nối những niềm vui xa gần, tạo cho chúng ta có một mùa Tết mở lòng, mở kết nối tưng bừng sắc xuân 2024. 💚  #Heineken #Kennection #MoKetNoiBungSacXuan",,,https://drive.google.com/file/d/1Mi8CLvV1R_WhlhDEoC6Stx7XFI2W-cBf/view?usp=sharing,https://drive.google.com/thumbnail?id=1Mi8CLvV1R_WhlhDEoC6Stx7XFI2W-cBf,Đạt
40,2024/02/07,,Khánh Ly,"Hà Nội Xịn Caption: Gần tết rồi, trời thì rét, sáng dậy sớm đi chợ lựa thịt tươi ngon có vẻ cực, xin mấy bác tips lựa thịt tươi ngon, uy tín để trữ mấy ngày tết ạ!  Không cần hình",,,,,Đạt
41,2024/02/07,,Khánh Ly,Caothu:  -CAP:  Là rõ :))   Chuẩn bị cho mâm cúng ngày vía thần tài ngay và luôn nhé!  -Visual: https://imgur.com/a/XIoaBko -Comment:  Ngày Vía Thần Tài mùng 10 âm lịch (tức 19/2) Bảo Tín Mạnh Hải có chương trình “Đón thần tài - Nhận ngàn quà tặng” cho khách hàng bốc thăm trúng thưởng với cơ hội trúng 10 TV 55 inch cùng 20.000 quà tặng hấp dẫn khác. Muốn rước lộc Thần Tài đến sắm Vàng tại Bảo Tín Mạnh Hải ngay nhé: <Link TVC>,,,,,Bách
42,2024/02/07,,Phuong Thao Luong,Ảnh,,,,,Bách
43,2024/02/07,,MinhQuang Luu,https://drive.google.com/file/d/1TXK-HwJZnjJPF3OXI75V9hrZ675yMxMC/view?usp=sharing,,,https://drive.google.com/file/d/1TXK-HwJZnjJPF3OXI75V9hrZ675yMxMC/view?usp=sharing,https://drive.google.com/thumbnail?id=1TXK-HwJZnjJPF3OXI75V9hrZ675yMxMC,Bách
