index,time,page,sender_name,content,photos,videos,link,thumbnail,kdv
12,2023/12/30,Chuyện của Hà Nội,Khanh Huyen,"HÀ NỘI HÔM NAY NHƯ MÙNG MỘT TẾT 🇻🇳  Thời tiết lành lạnh, phố xá vắng hơn thường ngày, màu trời hơi ảm đảm, nhưng là cái không khí bình yên và siêu dễ chịu, y như cái không khí mùng Một Tết ấyyyy  Nếu còn ở lại Hà Nội, ra đường ngó nghía rồi ngồi cafe thôi bạn ơi, tôi đónnnn  | Chốn","https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/411497813_782127033932625_6306633382505720525_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGk_TkbCnvba0r6ZLIRfSy8jmal_ExxxuSOZqX8THHG5IXeITvgr6bJ7lvI_7u6J3iN7yDafrJllO2EhbfBLUhH&_nc_ohc=l33MpW4c0bYAX9_rhGM&_nc_ht=scontent.fhan20-1.fna&oh=03_AdRRhmm1z4QpyVY0sLYyQlT0a82t1NYwrjyOT0D5Yw8udA&oe=65BA94B8 
https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/414524612_629636535876039_132570246065998055_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHVG15DB6l-5-eXf1pieXzFl__xHoz2Y6WX__EejPZjpZGFLqqLujgzdkECbSc6xYxM3kezQYsEeegVRI3YzGyh&_nc_ohc=uqwafpybIewAX9Tq8tp&_nc_ht=scontent.fhan20-1.fna&oh=03_AdQ0_6i355A6wVB7pXmpI5C7qmNPksZZAERpR58UIluXVQ&oe=65BA7387 
https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/414192636_738045721582133_4203655939068893248_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEecaJbBTGpYOd3xqPHHZxSLuKCmmnah7cu4oKaadqHtxBxsL2pZISwvqL7zl8zmlPjW83wvExKnxFs5vf1TH0h&_nc_ohc=BXSkFcl5rkYAX98-rph&_nc_ht=scontent.fhan20-1.fna&oh=03_AdQ3yovYaA6RqRDuA-rQO4XHe5w6HTYr3m8KvKUcQPZHEA&oe=65BA6FC8 
https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/414181320_25009865581938124_3316733398984772945_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEgMH-88FyNpuNkjmlFPfAv9GH7yn4SaBb0YfvKfhJoFi7jJQsvM8OJegccjeKC3TU7oEwoZC09KyN8EZFQvR3o&_nc_ohc=yfk7vgOO1egAX-7OnrP&_nc_ht=scontent.fhan20-1.fna&oh=03_AdSl9kyPIidNDC2v4fCawR7W-MXX26JoFCQKH89fNdCDHA&oe=65BA863A 
https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/414181317_930566845151311_8783027450447309839_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeG4G-pPd39YKG7Q0-zuMHy2aRzOTnXE6FlpHM5OdcToWReJvJyt75FcXdMZMLZRvB9qremGyo5zGtaodIY3Prlh&_nc_ohc=PQMoYYZL5BcAX_Vp7Ay&_nc_ht=scontent.fhan20-1.fna&oh=03_AdSFLhFuAZM10tNPivnFnl2f-zTv0Knrx2dR-r90LwKGZA&oe=65BA8026 ",,,,Empty
13,2023/12/30,Inside The Box,Giang Uyên,check giúp em với ạ,,,,,Empty
14,2023/12/30,Inside The Box,Giang Uyên,mốc ạ,,,,,Empty
15,2023/12/30,Inside The Box,Giang Uyên,nữa ạ,,,,,Empty
16,2023/12/30,Inside The Box,Giang Uyên,check giúp em với ạ,,,,,Empty
17,2023/12/30,Inside The Box,Giang Uyên, ,,,,,Empty
18,2023/12/30,Chuyện của Hà Nội,Thu Trangg,kd giúp em,,,,,Empty
19,2023/12/30,Inside The Box,Thao Thu Giap,check giup em ah,,,,,Empty
20,2023/12/29,Chuyện của Hà Nội,Nguyễn Đức Trọng,BKD oi',,,,,Empty
21,2023/12/29,Chuyện của Hà Nội,Nguyễn Đức Trọng,cmn tac,,,,,Empty
22,2023/12/29,Inside The Box,Giang Uyên,Check giúp em với ạ,,,,,Empty
23,2023/12/29,,Quyen Tieu,em xin like ạ,,,,,Empty
24,2023/12/29,,Quyen Tieu,🙏,,,,,Empty
25,2023/12/29,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,sợ là a k biết ăn nhà của mẹ nào trong 10 má nhỏ =)),,,,,Empty
26,2023/12/29,Chuyện của Hà Nội,Nguyễn Đức Trọng,giá mà có :))),,,,,Empty
27,2023/12/29,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,mẹ nhỏ hả anh =)),,,,,Empty
28,2023/12/29,Chuyện của Hà Nội,Nguyễn Đức Trọng,thời này hài,,,,,Empty
29,2023/12/29,Chuyện của Hà Nội,Nguyễn Đức Trọng,Phật dạy thân thể chỉ là tạm. Chúng sinh mang cỏ giả tóc của ngài bán trên shopee,,,,,Empty
30,2023/12/29,,Đức Bách,anh comment vào bài luôn anh =)),,,,,Empty
31,2023/12/29,,Nguyễn Bắc Bình,Là ma tuý,,,,,Empty
32,2023/12/29,,Nguyễn Bắc Bình,Tôn giáo,,,,,Empty
33,2023/12/29,Chuyện của Hà Nội,Nguyễn Đức Trọng,chùa này hài nhỉ. nghĩ sao có quả tóc này ko biết,,,,,Empty
34,2023/12/29,Chuyện của Hà Nội,Nguyễn Đức Trọng,=)),https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/410974321_733937422001279_6129581818487614162_n.png?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFGpEiq0yVHE7LVSJ06gdPv4YtW41Z3SSzhi1bjVndJLHWSyjtz9ieBM8bwKGEwkmu-Afs9ZtFxqrNZAeNOHK5n&_nc_ohc=tH2y7lDy91QAX85XJ80&_nc_oc=AQk2avr8iYIA2I1OpJx2aNCSR0yuL6WSZvs6Tf6AYEuyWG26YI-MqftjnRoiUoFLfQ97gE7OfizDdj-bASI8qJP_&_nc_ht=scontent.fhan20-1.fna&oh=03_AdQ0ZEAoM3zTQ090WjbDv6GxZZ5JvQwZKkKHnCS6QRquQA&oe=65BA8B0B ,,,,Empty
35,2023/12/29,Chuyện của Hà Nội,Nguyễn Đức Trọng,nếu mà đọc cmt các page khác đang nói thì anh nghĩ sẽ buồn cười lắm :v,,,,,Empty
36,2023/12/29,Chuyện của Hà Nội,Nguyễn Đức Trọng,ò ò,,,,,Empty
37,2023/12/29,,Đức Bách,"Em thấy về policy ko có vấn đề gì, nhưng bài này em nghĩ lên phải check comment đó ạ. Bài này lquan đến phật các thứ, dễ bị trái chiều phết, có gì anh check comment anh nhé",,,,,Empty
38,2023/12/29,Chuyện của Hà Nội,Tuan Dinh Zin,xin anh em 1 lai,,,,,Empty
39,2023/12/28,Chuyện của Hà Nội,Khanh Huyen,e hết bài r anh oi =)))))),,,,,Empty
40,2023/12/28,,Đức Bách,Vẫn kịp bài nữa đó XD,,,,,Empty
41,2023/12/28,Chuyện của Hà Nội,Khanh Huyen,giờ a đi ngủ dc r ạ 👩‍🦯👩‍🦯,,,,,Empty
42,2023/12/28,,Đức Bách, ,https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/384549207_1282998565734723_7256039441290553274_n.png?_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFoKuWXFmPVgdGgunxUmkuwYKyGhl5asINgrIaGXlqwgzrmyWitY8kY4ehfWMVS_f3urJNtxpld7t5-8e_mcuri&_nc_ohc=oRi8Xlx3o6EAX-P2Zui&_nc_ht=scontent.fhan20-1.fna&oh=03_AdQZ-LNypr63cAYILzbDy7EQpJdZcHdPgxUBjlsq9giang&oe=65BA6238 ,,,,Empty
43,2023/12/28,Chuyện của Hà Nội,Khanh Huyen,@Đức Bách @Thành Đạt đừng ngủ vội a ơi :(,,,,,Empty
44,2023/12/28,Chuyện của Hà Nội,Nguyễn Đức Trọng,BKD oi hi :3,,,,,Empty
45,2023/12/28,Inside The Box,Thao Thu Giap,check giups em ạ,,,,,Empty
46,2023/12/28,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
47,2023/12/28,Chuyện của Hà Nội,Thu Trangg,kd giúp em với ạ,,,,,Empty
48,2023/12/28,Inside The Box,Giang Uyên,Giang Uyên đã thêm Tran Anh vào nhóm.,,,,,Empty
49,2023/12/28,Chuyện của Hà Nội,Thu Trangg,duyệt bài giúp em với ạ,,,,,Empty
50,2023/12/28,Chuyện của Hà Nội,Tuan Dinh Zin,xin anh em 1 lai,,,,,Empty
51,2023/12/27,Chuyện của Hà Nội,Nguyễn Đức Trọng,ò hay đấy =)),,,,,Empty
52,2023/12/27,,Thành Đạt,3m bẻ đôi cũng hay :00,,,,,Empty
53,2023/12/27,Inside The Box,Thao Thu Giap,check giúp e ah,,,,,Empty
54,2023/12/27,Sài Gòn Nghenn,Đồng Lan Phương,Tus ạ,,,,,Empty
55,2023/12/27,Inside The Box,Giang Uyên,check giúp em với ạ,,,,,Empty
56,2023/12/27,Inside The Box,Giang Uyên,Em nhầm gr ạ :(,,,,,Empty
57,2023/12/27,Inside The Box,Giang Uyên, ,,,,,Empty
58,2023/12/27,Inside The Box,Thao Thu Giap,check giup em ah,,,,,Empty
59,2023/12/27,Inside The Box,Giang Uyên,check giúp em với ạ,,,,,Empty
60,2023/12/27,Chuyện của Hà Nội,Thu Trangg,kd giúp em ạ,,,,,Empty
61,2023/12/27,Inside The Box,Giang Uyên,check giúp em với ạ,,,,,Empty
62,2023/12/27,Chuyện của Hà Nội,Thu Trangg,kd giúp em ạ,,,,,Empty
63,2023/12/27,,Thành Đạt,Ko có ảnh à,,,,,Empty
64,2023/12/27,Chuyện của Hà Nội,Thu Trangg,kd giúp em tin tìm người này với ạ,,,,,Empty
65,2023/12/27,Inside The Box,Thao Thu Giap,check giup e ah,,,,,Empty
66,2023/12/27,Chuyện của Hà Nội,Thu Trangg,duyệt bài giúp em ạ,,,,,Empty
67,2023/12/26,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
68,2023/12/26,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
69,2023/12/26,Inside The Box,Giang Uyên,Check giúp em với ạ,,,,,Empty
70,2023/12/26,Chuyện của Hà Nội,Thu Trangg,duyệt giúp e bài này với ạ,,,,,Empty
71,2023/12/26,Chuyện của Hà Nội,Bánh Bòa,sao sốp phẫn nộ zậy :v,,,,,Empty
72,2023/12/26,Chuyện của Hà Nội,Thu Trangg,kd giúp em với ạ,,,,,Empty
73,2023/12/26,Sài Gòn Nghenn,Đồng Lan Phương,tus ạ,,,,,Empty
74,2023/12/26,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,em xin like với ạ,,,,,Empty
75,2023/12/26,Chuyện của Hà Nội,Thu Trangg,duyệt bài giúp em ạ,,,,,Empty
76,2023/12/26,Chuyện của Hà Nội,Tuan Dinh Zin,xin anh em 1 lai,,,,,Empty
77,2023/12/25,Inside The Box,Thao Thu Giap,check giup e ah,,,,,Empty
78,2023/12/25,Inside The Box,Thao Thu Giap,check giúp em ạ,,,,,Empty
79,2023/12/25,Inside The Box,Giang Uyên,@Thành Đạt anh ơi ok kh ạ,,,,,Empty
80,2023/12/25,Inside The Box,Giang Uyên,các anh ơii check hộ em caption short ạ,,,,,Empty
81,2023/12/25,,Nguyễn Ngọc Thảo,Check nốt giúp em với ạ 🥰,,,,,Empty
82,2023/12/25,,Nguyễn Ngọc Thảo,Dạ check giúp em với ạ,,,,,Empty
83,2023/12/25,Chuyện của Hà Nội,Bánh Bòa,Chú lăng ba vi bộ mà có số de luôn mới tài :)),,,,,Empty
84,2023/12/25,Chuyện của Hà Nội,Nguyễn Đức Trọng,Ui lag ko gui dc link :)),,,,,Empty
85,2023/12/25,Chuyện của Hà Nội,Nguyễn Đức Trọng,https://www.anninhthudo.vn/thuong-tet-nam-2024-du-bao-se-khong-co-muc-tang-dot-pha-post562241.antd,,,https://www.anninhthudo.vn/post-562241.antd,,Empty
86,2023/12/25,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
87,2023/12/25,Inside The Box,Giang Uyên,sos ui dạ oki ạ,,,,,Empty
88,2023/12/25,,Đức Bách,cẩn thận từ mẹ béo nhá :v,,,,,Empty
89,2023/12/25,,Thành Đạt,có nhe,,,,,Empty
90,2023/12/25,Sài Gòn Nghenn,Đồng Lan Phương,Có cần che chữ hong ạ,,,,,Empty
91,2023/12/25,Sài Gòn Nghenn,Đồng Lan Phương,Đang kẹt xe mệt đọc xong tỉnh cả người lun 🥲,https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/403402163_925558098987049_2437261135092997940_n.png?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFrzzsSIkXNhPRBoK1_W6AsHapKCCqdSJsdqkoIKp1Im5849I7GDK5GHO9tvVGWGPsgv1yjxKhY8ygGPa4H_u9W&_nc_ohc=5s8My-Zn4y0AX_3z8jN&_nc_ht=scontent.fhan20-1.fna&oh=03_AdQajYsZHuGn_PrJXfHc2eSUyqJDnrcjjqAEBJIjyg0QZA&oe=65BA70EF ,,,,Empty
92,2023/12/25,Chuyện của Hà Nội,Hoang Tuấn Anh,chú yên tâm là a làm admin 3 năm rùi chưa thấy trên page =)),,,,,Empty
93,2023/12/25,,Thành Đạt,em nhơ bài này trc lên r thì phải,,,,,Empty
94,2023/12/25,,Nguyễn Ngọc Thảo,Check giúp em với ạ,,,,,Empty
95,2023/12/25,Chuyện của Hà Nội,Hoang Tuấn Anh,t lên một bài nãy ảnh thực tế rùi mà nhiều ae ko hiểu nên t vẽ lại cho chắc :)),,,,,Empty
96,2023/12/25,,Le Thu Huong,update kĩ kĩ nhé ko bị hiểu lầm đó @Hoang Tuấn Anh,,,,,Empty
97,2023/12/25,Chuyện của Hà Nội,Hoang Tuấn Anh,hnay bắt đầu thử nghiệm rồi @Thành Đạt :)),,,,,Empty
98,2023/12/25,Chuyện của Hà Nội,Hoang Tuấn Anh,đâu cập nhật mới nhất đấy,,,,,Empty
99,2023/12/25,,Thành Đạt,hướng dẫn ng ta phạm luật à chú Hew,,,,,Empty
100,2023/12/25,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,em xin like ạ,,,,,Empty
101,2023/12/25,Chuyện của Hà Nội,Tuan Dinh Zin,xin ae 1 lai,,,,,Empty
102,2023/12/24,Chuyện của Hà Nội,Nguyễn Đức Trọng,mốc ạ,,,,,Empty
103,2023/12/24,,Nguyễn Ngọc Thảo,Check giuap em mí ạ 🤩,,,,,Empty
104,2023/12/24,Chuyện của Hà Nội,Khanh Huyen,@Thành Đạt @Đức Bách a ui 😔,,,,,Empty
105,2023/12/24,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,em xin tus ạ,,,,,Empty
106,2023/12/24,,Đức Bách,A chờ e chút nha,,,,,Empty
107,2023/12/24,Chuyện của Hà Nội,Hoang Tuấn Anh,e xin 1 nai với cả nhà ơi @Nguyễn Bắc Bình @Thành Đạt,,,,,Empty
108,2023/12/24,Chuyện của Hà Nội,Khanh Huyen,check lại cap giúp e ạ :(,,,,,Empty
109,2023/12/24,Chuyện của Hà Nội,Khanh Huyen,à hnay chưa phải cuối tuần cuối ạ... hic,,,,,Empty
110,2023/12/24,Chuyện của Hà Nội,Khanh Huyen,@Thành Đạt @Đức Bách a ui,,,,,Empty
111,2023/12/24,,Le Thu Huong,Ảnh này trông dễ gậy thế,,,,,Empty
112,2023/12/24,Chuyện của Hà Nội,Khanh Huyen,e nhắn nhầm gr ạ :(,,,,,Empty
113,2023/12/24,Chuyện của Hà Nội,Khanh Huyen, ,,,,,Empty
114,2023/12/24,,Nguyễn Ngọc Thảo,Dạ check giúp em với ạ 🤩,,,,,Empty
115,2023/12/24,Sài Gòn Nghenn,Đồng Lan Phương, ,,,,,Empty
116,2023/12/24,Sài Gòn Nghenn,Đồng Lan Phương,Tus ạ,,,,,Empty
117,2023/12/23,Chuyện của Hà Nội,Nguyễn Đức Trọng,BKD oi hi,,,,,Empty
118,2023/12/23,Inside The Box,Thao Thu Giap,check giúp e ạ,,,,,Empty
119,2023/12/23,Inside The Box,Giang Uyên,check giúp em cap reel với ạ,,,,,Empty
120,2023/12/23,Inside The Box,Thao Thu Giap,mạng lag giờ e mới gửi được ạ,,,,,Empty
121,2023/12/23,Inside The Box,Thao Thu Giap,check giúp e ạ,,,,,Empty
122,2023/12/23,Inside The Box,Giang Uyên,lại ạ...,,,,,Empty
123,2023/12/23,Chuyện của Hà Nội,Tuan Dinh Zin,xin anh em 1lai,,,,,Empty
124,2023/12/23,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
125,2023/12/23,,Nguyễn Ngọc Thảo,Dạ check giúp em caption với ạ 🥳,,,,,Empty
126,2023/12/23,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,em xin like ạ @Đức Bách@Thành Đạt,,,,,Empty
127,2023/12/23,Chuyện của Hà Nội,Nguyễn Đức Trọng,BKD à hi,,,,,Empty
128,2023/12/22,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,Clip em bỏ dưới cmt ạ,,,,,Empty
129,2023/12/22,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,@Thành Đạt @Đức Bách,,,,,Empty
130,2023/12/22,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,Em xin tus ạ,,,,,Empty
131,2023/12/22,Inside The Box,Giang Uyên,@Đức Bách anh ưii,,,,,Empty
132,2023/12/22,Inside The Box,Giang Uyên,check giúp em với ạ,,,,,Empty
133,2023/12/22,Chuyện của Hà Nội,Thu Trangg,duyệt bài này giúp em với ạ,,,,,Empty
134,2023/12/22,Chuyện của Hà Nội,Thu Trangg,duyệt bài giúp em với ạ,,,,,Empty
135,2023/12/22,Sài Gòn Nghenn,Đồng Lan Phương,e xin content này nha,,,,,Empty
136,2023/12/22,Sài Gòn Nghenn,Đồng Lan Phương,tus ạ,,,,,Empty
137,2023/12/22,Chuyện của Hà Nội,Thu Trangg,duyệt bài giúp em ạ,,,,,Empty
138,2023/12/22,Chuyện của Hà Nội,Bánh Bòa,https://drive.google.com/file/d/1TUqPqugDH5-uQHPW1OkAnGiHFxxdPUno/view?usp=drive_link,,,https://drive.google.com/file/d/1TUqPqugDH5-uQHPW1OkAnGiHFxxdPUno/view?usp=drive_link,https://drive.google.com/thumbnail?id=1TUqPqugDH5-uQHPW1OkAnGiHFxxdPUno,Empty
139,2023/12/22,Chuyện của Hà Nội,Bánh Bòa, ,,,,,Empty
140,2023/12/22,Inside The Box,Giang Uyên,lại ạ,,,,,Empty
141,2023/12/22,Inside The Box,Giang Uyên,check giúp em với ạ,,,,,Empty
142,2023/12/22,Inside The Box,Giang Uyên, ,,,,,Empty
143,2023/12/22,Chuyện của Hà Nội,Tuan Dinh Zin,oki em,,,,,Empty
144,2023/12/22,Chuyện của Hà Nội,Nguyễn Đức Trọng,mấy cái chữ Â hay bị thiếu nhỉ hic,,,,,Empty
145,2023/12/22,Inside The Box,Thao Thu Giap,check giúp e ạ,,,,,Empty
146,2023/12/21,Chuyện của Hà Nội,Nguyễn Đức Trọng,bài đặc sắc các dịp =))),,,,,Empty
147,2023/12/21,Chuyện của Hà Nội,Nguyễn Đức Trọng,nốt ạ,,,,,Empty
148,2023/12/21,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
149,2023/12/21,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
150,2023/12/21,,Thành Đạt,Thành Đạt đã thêm Tuấn Dũng vào nhóm.,,,,,Empty
151,2023/12/21,,Nguyễn Ngọc Thảo,Check giúp em ạ,,,,,Empty
152,2023/12/21,What The Duck,Hồng Thư Thư,":v e lỡ đăng r mới thấy tn, hic",,,,,Empty
153,2023/12/21,Inside The Box,Giang Uyên,@Thành Đạt anh ới,,,,,Empty
154,2023/12/21,,Le Thu Huong,Có rõ tình huống hơn đc k e,,,,,Empty
155,2023/12/21,Chuyện của Hà Nội,Thu Trangg,duyệt bài giúp em ạ,,,,,Empty
156,2023/12/21,Inside The Box,Giang Uyên,check giúp em với ạ,,,,,Empty
157,2023/12/21,Chuyện của Hà Nội,Hoang Tuấn Anh,https://www.facebook.com/ChuyencuaHaNoi/posts/pfbid02kdnHpr6j59d3Zhxvttt6T3BYy1Z2Zvj9QqkpkdMg7xK8uJh6jLqgLmgBspPJJE4kl?__cft__[0]=AZWRr6d3QPb3GU0zQeptIPNmZUYgleRsvRb9taBqFWfIqVb8ulHpGPY4cudC3c1LualdMbXc5jtj7BDRo6LvjSXxQfAzxYe_IGkF1-9UV6eUDht6JSIPzuLEbX3cZ3Tw4cA&__tn__=%2CO%2CP-R,,,https://www.facebook.com/ChuyencuaHaNoi/posts/pfbid0gsUcHkxcmTcgWKymVVkcjAEE7yJkU26NtHrQRv8cUAC2FV8NWkXigngcsAXZRVnWl,,Empty
158,2023/12/21,,Trần Diệu Tú Anh,Thêm đi,,,,,Empty
159,2023/12/21,Inside The Box,Thao Thu Giap,em ko ký chị à,,,,,Empty
160,2023/12/21,,Trần Diệu Tú Anh,có tâm sự của member ko hay ký tên em đấy,,,,,Empty
161,2023/12/21,Inside The Box,Thao Thu Giap,check giúp e ạ,,,,,Empty
162,2023/12/21,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,"Hèn gì sáng thấy chặn đường kẹt xe xỉu, note lại để đỡ bị trừ lương nha!!  TPHCM cấm xe lưu thông 15 tuyến đường trung tâm sáng ngày 21 và 23.12 để phục vụ diễn tập phương án chữa cháy và cứu nạn, cứu hộ tại Nhà ga trung tâm Bến Thành, Quận 1 Cụ thể, 15 đoạn đường sẽ cấm các phương tiện lưu thông từ 9 giờ đến 11 giờ 30 ngày 21 và 23.12 như sau: Đường Trần Hưng Đạo, đường Lê Lợi đường Hàm Nghi, đường Lê Lai, đường Huỳnh Thúc Kháng, đường Phan Chu Trinh, đường Phan Bội Châu, đường Nguyễn An Ninh đường Lưu Văn Lang, đường Đặng Thị Nhu, đường Calmette, đường Phạm Ngũ Lão, đường Phó Đức Chính,  đường Nguyễn Thị Nghĩa, đường Lê Thị Hồng Gấm. Trong thời gian cấm lưu thông 15 đoạn đường trên, Sở GTVT cũng đưa ra lộ trình lưu thông thay thế như sau: Hướng thay thế đường Trần Hưng Đạo đi Lê Lợi hoặc Hàm Nghi (Quận 5 đi Quận 1): + Lộ trình 1: Trần Hưng Đạo - Nguyễn Thái Học - Nguyễn Công Trứ - Pasteur - Hàm Nghi hoặc Lê Lợi. + Lộ trình 2: Trần Hưng Đạo - Nguyễn Thái Học - Võ Văn Kiệt - Tôn Đức Thắng. Hướng thay thế đường Lê Lợi đi Trần Hưng Đạo (Quận 1 đi Quận 5): + Lộ trình 1: Lê Lợi - Pasteur - Lê Thánh Tôn - Phạm Hồng Thái - Nguyễn Thị Nghĩa - Lê Lai - Nguyễn Trãi - Cống Quỳnh - Nguyễn Cư Trinh - Trần Hưng Đạo. + Lộ trình 2: Lê Lợi - Nam Kỳ Khởi Nghĩa - Nguyễn Thái Bình - Nguyễn Thái Học - Trần Hưng Đạo. Theo Lao Động",https://scontent.fhan20-1.fna.fbcdn.net/v/t1.15752-9/410413513_383000860840308_3116826556832076836_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFOnZY1kSlKmY155C-Cul7CVGDMxo0TpWNUYMzGjROlYzFKwkbRzFJqrnRUJVBnhb4sKIhoP_ZZbKxObT9A064p&_nc_ohc=OlE9l-W5WEgAX87lc-j&_nc_ht=scontent.fhan20-1.fna&oh=03_AdSE4eu4aVuqXXMLpCyUzF4TLz_3Yx5zMM44fzlzBPt96g&oe=65BA8852 ,,,,Empty
163,2023/12/21,Chuyện của Hà Nội,Nguyễn Đức Trọng,Cmn hnay nước mắt nước mũi chảy dàn dụa :((,,,,,Empty
164,2023/12/21,Chuyện của Hà Nội,Thu Trangg,làm gì ạ,,,,,Empty
165,2023/12/20,,Thành Đạt,Em biết cần gì để làm ấm chân ko,,,,,Empty
166,2023/12/20,Chuyện của Hà Nội,Thu Trangg,ạ,,,,,Empty
167,2023/12/20,Chuyện của Hà Nội,Thu Trangg,kd giúp em ai,,,,,Empty
168,2023/12/20,Chuyện của Hà Nội,Nguyễn Đức Trọng,hồi chưa cô vít,,,,,Empty
169,2023/12/20,Inside The Box,Thao Thu Giap,check giúp e ạ,,,,,Empty
170,2023/12/20,Chuyện của Hà Nội,Thu Trangg,duyệt giúp em với ạ,,,,,Empty
171,2023/12/20,Chuyện của Hà Nội,Hoang Tuấn Anh, ,,,,,Empty
172,2023/12/20,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
173,2023/12/20,Sài Gòn Nghenn,Nguyễn Thành Vĩnh,Em xin nai ạ,,,,,Empty
174,2023/12/20,Chuyện của Hà Nội,Hoang Tuấn Anh,1 nai với ae ơi,,,,,Empty
175,2023/12/20,Inside The Box,Giang Uyên,check giúp em với ạ,,,,,Empty
176,2023/12/20,Chuyện của Hà Nội,Thu Trangg,kd giúp em với ạ,,,,,Empty
177,2023/12/20,Chuyện của Hà Nội,Nguyễn Đức Trọng,hii,,,,,Empty
178,2023/12/20,Sài Gòn Nghenn,Đồng Lan Phương,Tus ạ,,,,,Empty
179,2023/12/20,Inside The Box,Thao Thu Giap,check giúp e ạ,,,,,Empty
180,2023/12/20,,Thành Đạt,cap là gì thế em,,,,,Empty
181,2023/12/20,Sài Gòn Nghenn,Đồng Lan Phương, ,,,,,Empty
182,2023/12/19,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
183,2023/12/19,Inside The Box,Thao Thu Giap,check giúp e ạ,,,,,Empty
184,2023/12/19,Sài Gòn Nghenn,Đồng Lan Phương,Dạ e cảm ơn hehhee,,,,,Empty
185,2023/12/19,Chuyện của Hà Nội,Khanh Huyen,check giúp e ạ,,,,,Empty
