time,page,sender_name,content,photos,videos,link,kdv,,,
2024/03/13,Kiến Không Ngủ,Thu Trang,Tụi chó thực sự làm cái mặt như này,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/431575392_7421867877899215_6235233558376633668_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGcTSOOLXvQEjIR2U0KXCcqNThh-e2KAL01OGH57YoAvczg053VMA09o5MP905JjuBekZUsFyr4IOjfmlIsH2jd&_nc_ohc=VkcHuy6XQKkAX_TCY0f&_nc_ht=scontent.fhan2-4.fna&oh=03_AdSTFpdi4EfOWeft0k4IXDzXUnCSrkRQX5LT8Ktw5CQU2A&oe=661A2CE0 ,,,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Quỳnh Như,https://drive.google.com/file/d/1tsspvMKQUKz6TPZuLE8IUAODzLCsqdr9/view,https://drive.google.com/thumbnail?id=1tsspvMKQUKz6TPZuLE8IUAODzLCsqdr9,,https://drive.google.com/file/d/1tsspvMKQUKz6TPZuLE8IUAODzLCsqdr9/view,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Quỳnh Như,https://drive.google.com/file/d/1J0KQU5nVGPEZeUh5BRlt_YJMog3AMMOT/view,https://drive.google.com/thumbnail?id=1J0KQU5nVGPEZeUh5BRlt_YJMog3AMMOT,,https://drive.google.com/file/d/1J0KQU5nVGPEZeUh5BRlt_YJMog3AMMOT/view,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Quỳnh Như,https://drive.google.com/file/d/1lKyCu4fjy2wQ0p8J2OZb58-K4aJrQMWK/view,https://drive.google.com/thumbnail?id=1lKyCu4fjy2wQ0p8J2OZb58-K4aJrQMWK,,https://drive.google.com/file/d/1lKyCu4fjy2wQ0p8J2OZb58-K4aJrQMWK/view,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Quỳnh Như,https://drive.google.com/file/d/1SfeaU3zfQP_78_wVydVsjNiDlzzH6wHR/view,https://drive.google.com/thumbnail?id=1SfeaU3zfQP_78_wVydVsjNiDlzzH6wHR,,https://drive.google.com/file/d/1SfeaU3zfQP_78_wVydVsjNiDlzzH6wHR/view,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Huyy Anh,"""Anh ấy là good boy, nhưng anh ấy đeo..."" 🥲",https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/432365846_308100358615727_6647379990213982300_n.png?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFtyqIXKvhRzjC6Q-nqnJDDmq68ar3636-arrxqvfrfr7X640gs3tcTbvgqOBi71RBFTFWimGMx19VDnSSFknyi&_nc_ohc=-jFIyXbDpHEAX_qppCh&_nc_ht=scontent.fhan2-3.fna&oh=03_AdRpQktduVfshDIEf0B9wrR6Pi9q7EoJWJuOOkHSjpRI2w&oe=661A1328 ,,,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Thu Trang,"Bộ sưu tập của Gucci =)))) mặc vào tự nhiên thấy không ai dám đụng 😇  Rổ giá thì vẫn bình dân như mọi khi, loanh quanh 1-2000$ cho 1 item nhưng tiếc thay là đã cháy hàng trên store Gucci rồi  - Kiến Thương Hiệu -",,,,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Thu Trang,Bộ sưu tập mới của Gucci,"https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/423766545_1417372558899952_5964595133945341122_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGTHgd5RiyWB-JnZXfwNN8xnwscAaDc6fWfCxwBoNzp9U8I2ul41qDYCT1auubjSj-1afp3Qf9Z66deBbUub9yA&_nc_ohc=LBN-KpCQGuwAX9lwk9n&_nc_ht=scontent.fhan2-4.fna&oh=03_AdQlmYHr7vBoZgz7SDWky3FZTDMg1vMd62hIPE_tui_DRA&oe=661A3379 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/423766201_1145919896764099_8642423515717509786_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGla6U9humXiDPwGaF1gWduys28IO5scG7Kzbwg7mxwbkTtT-43Dq_xRak5pvp15RLlOtVWsCidPKkK6OYKqHQ4&_nc_ohc=BHxXRcdttxMAX9uBd9K&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTbG3JB6LVaXQQ_N1qiHNoFgo6bFcjyF0SdJf7Xg_hZmA&oe=661A2543 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/423766379_1366953740627037_1960241612532501329_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG4X-OBIWpwNxAWoKK6W-WChNBNt58aWv6E0E23nxpa_juSZeGf2ha2rud0OLXFreL9EbnH9QPMnG9553Sz6QE8&_nc_ohc=Q1NUwAc0aXIAX9CsFxJ&_nc_ht=scontent.fhan2-3.fna&oh=03_AdT9zli9A5dRVTmUMNg-EqBCBJGH8v53WZppcaReD0pnpg&oe=661A0CD4 ",,,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Huyy Anh,"Dù bạn không biết gì về Ngựa thì ít nhất cũng phải biết 1 điều: ""Không bao giờ đứng sau mông con ngựa"" 🥲🥲",,https://video.fhan2-4.fna.fbcdn.net/v/t42.3356-2/422023598_24947355691576879_2781420575082755642_n.mp4?_nc_cat=103&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeGwRjyVj0106FdKhB5_28WH11cjt89cRvPXVyO3z1xG8zt_u8UdM-nTRxidE6O0shBRNAnhEqLxDxXkAqHmQkNq&_nc_ohc=84-pz2rHuUwAX-yELjC&_nc_ht=video.fhan2-4.fna&oh=03_AdQBC77Y58V_LATiiCx4Duzm6sdZanfKuKpEJayr_9bfKg&oe=65F44DFF&dl=1 ,,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Huyy Anh,Người OCD thích điều này   🥹   - Kiến Lang Thang -,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/432318062_7421152367977374_3194109592758549898_n.png?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFhmJ2JyLJ2Ueo67AKKiyqMPW2VildAbg89bZWKV0BuD4bXdChzpApyH-loLIIYHWOTTWsjkRv9G2ga15HCTxT_&_nc_ohc=_f3-Kh0aLBwAX_JgwcY&_nc_ht=scontent.fhan2-3.fna&oh=03_AdRZh9E4JG_4ntGukd31Od3S8oZ0t3EtSZvWn3st2weQsQ&oe=661A2C51 ,,,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Thu Trang,"""Nhớ viết khác đi một tí không nhỡ thầy phát hiện nhé"" ""Ok yên tâm đi""",https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/431373905_402256565752619_686118228861744973_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE-GZ530p8frZd0pSCWkOiMPrx_udKz2V8-vH-50rPZX-9chjFkP6s70T_3hdgMcMNstdJlq-7ZghV7vzizaw4_&_nc_ohc=6ZFwBtPwaT4AX_fG89l&_nc_ht=scontent.fhan2-4.fna&oh=03_AdQtc2lgJnsq-_YM8ovsMWoRRSn1vEXTg6rsNQi1Lp3kJw&oe=661A0E7B ,,,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Thu Trang,"❌ Trap boy, trap girl ✅ 🪤",,,,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Thu Trang,Nên là kệ đi ạ  - Kiến Thương Hiệu -,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/431477192_741974994713400_5058178449100542830_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEKmtn3yv1GEUaVTgU2gIEvqkDBCbTHIT6qQMEJtMchPomhS16L4tIORsEIeRl_SB2a05JwhsmWUuSjDXjbbFdj&_nc_ohc=e4jo3eumGI8AX-Ci2lp&_nc_ht=scontent.fhan2-4.fna&oh=03_AdS2ld7sqXof0JakijGAQW2k5DVnMGPIrf6hPn0VXy4Bgw&oe=661A21AC ,,,Bách,Duyệt,,
2024/03/13,Kiến Không Ngủ,Quỳnh Như,https://drive.google.com/file/d/1-uk3OSJXaGlaCYJFBd_ejxOHAB2hrwQ3/view,https://drive.google.com/thumbnail?id=1-uk3OSJXaGlaCYJFBd_ejxOHAB2hrwQ3,,https://drive.google.com/file/d/1-uk3OSJXaGlaCYJFBd_ejxOHAB2hrwQ3/view,Bách,Duyệt,,
2024/03/13,Kiến Không Ngủ,Quỳnh Như,https://drive.google.com/file/d/13mDeQK3UMBvdVfu-4Ra6Brkdwyn-fH9S/view,https://drive.google.com/thumbnail?id=13mDeQK3UMBvdVfu-4Ra6Brkdwyn-fH9S,,https://drive.google.com/file/d/13mDeQK3UMBvdVfu-4Ra6Brkdwyn-fH9S/view,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Thu Trang,"Mỗi ngày 1 ảnh ngầu lòi: Ông cháu không biết sơn tường màu gì nên sơn nguyên cái bảng màu lên.   Công trình này mất 450 tiếng để hoàn thành, 570 màu, 855 ô vuông vẽ tay.",https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/431595733_1760467407766594_3011187495449564857_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFxdfJuURSyDvUnjd2ERerou9syANeYwZi72zIA15jBmDBMp6q5yW4g50y0pGEN8W9GaKsS5TskVOnulM__D4rH&_nc_ohc=-C9sVT30qLUAX9vT806&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTLvW1jFAkql1G1XwVn7s7zYXXaZLT6PrzhCfykqaLDyw&oe=661A2B9B ,,,Đạt,Duyệt,,
2024/03/13,Kiến Không Ngủ,Thu Trang,Minh chứng cho việc nếu đã thích thì hù doạ cỡ nào cũng chẳng ăn thua:,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/431492426_439276238528804_5096697225472866571_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHUPRfaAsbRzu_FZeKj1Lf89k6on4ddSD72Tqifh11IPmCIHCc2uZBaSqZrbnxBt6HSEq_aaT61UxrOvsR5CTQu&_nc_ohc=iWLJynn9HwEAX80hdEr&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTaL0PONZi78mtj3RSqiwXTJ4zCrX0Ugb9R6L7104bEcg&oe=661A2F12 ,,,Đạt,Sửa/ xóa bài,Bỏ cái bao thuốc có ảnh tim mạch,"Nội dung bạo lực và phản cảm"
2024/03/13,Kiến Không Ngủ,Thu Trang,"Cái chân gà này là hàng Việt Nam, ăn giòn, múp và cá nhân tôi thấy ngon hơn chân Yu Yu của Trung Quốc.   Không bị quá cay, mùi ớt thơm rất nhẹ nhàng vừa phải.   Có thể ăn 2 cái được chứ Yu Yu thì chỉ nửa cái thôi đã cay té đ' rồi",https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/431611181_786389292983878_3065257021942029167_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF906M3CX-oM3cJn8mGEOKXu8y3L2R1bC-7zLcvZHVsL-0rpT-vAcFH9k5ljWOtL97sXo8F_ofzSoROCjwaToRK&_nc_ohc=OU_WbK3pY-8AX_wCriB&_nc_ht=scontent.fhan2-4.fna&oh=03_AdTzjgFPqoh1W9u6cvI6BuyRhFT8Nc0-5WjGjRI7Z1o61A&oe=661A33C0 ,,,Bách,Duyệt,,
2024/03/12,Kiến Không Ngủ,Huyy Anh,Truyện cười Nhật Bản nó lạ lắm =))))))))))))))  Ảnh: Thanh Thư,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/423738011_3614902825418983_1578901530857479548_n.png?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFWQ7_8SNLVyUyKrwaATro3b4AVzEOgEIpvgBXMQ6AQigkJT3WDN8j6T8PNACP1qe2HtD5A2Kj914xjORD6I6ur&_nc_ohc=oPzwI14gC4oAX_CGPaP&_nc_ht=scontent.fhan2-4.fna&oh=03_AdSGEnGuNzVTvMXtuezIj0VQqBJ0apHp44gl58Cb1Yc3qA&oe=661A0FA7 ,,,Bách,Duyệt,,
2024/03/12,Kiến Không Ngủ,Huyy Anh,Tôi nhìn lại những bài đăng cách đây 4 năm trước của mình:   - Kiến Psycho -,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/423737973_1131995481290442_8994082467960890555_n.png?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEAvphq8EfV6us3X19XYCVbvBWlJVevwxu8FaUlV6_DG3Y1ijyNZ5628d8e7GKBgxaBjFdCfiq4gMK5Zlxn6NP7&_nc_ohc=P1jzv8i3Zc0AX98nprd&_nc_ht=scontent.fhan2-4.fna&oh=03_AdTg_bRJMbYytr3QIM6Z9GXSmEjZbY6X40oY06JQOA_5Gw&oe=661A1DBF ,,,Bách,Duyệt,,
2024/03/12,Kiến Không Ngủ,Huyy Anh, ,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/423737671_395522369750421_5334591043122232118_n.png?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHUP5F0zsG_yjFU7JrqCUmhvlaD9tdBOMu-VoP210E4y7gOVD7_KrODbJ_drDBZEAqzeox7W2UEUBKwApCAxKTP&_nc_ohc=vYtuX2fj1BIAX_HBstu&_nc_oc=AQkaDSOio7kQXCvE7nIhNhm1lX29qX6SeN3O-8f0pEftbtvuTFS6Ktd4N5C-a5iE8u8&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTwdxqhnxgwHDL0KLuVkkRykqNkMBb7ZLrHhm1dfXJeAQ&oe=661A3873 ,,,Bách,Duyệt,,
2024/03/12,Kiến Không Ngủ,Huyy Anh,Cho tụi em báo lịch ạ 🥲,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/423737812_365864176345326_3697116065483009433_n.png?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHjzE3BrD2cPzgCEwbUSJijSGAm023OgFpIYCbTbc6AWgijtPW0pUrLQKK-RhBJJRpeyJtjVI4ElsFgm0JaT4bT&_nc_ohc=vc_FwIE8888AX-l5_lY&_nc_oc=AQmWbpkMIX_OkGDUs8x7m7HwhwkJeGegd5kVXaVkUJCHcNh_O0d_04yux-j5Ja1BS-s&_nc_ht=scontent.fhan2-3.fna&oh=03_AdQ67fqBfWqmJHLyP4Plf7YZY8ithHgJozeYrGwmhQRGmA&oe=661A15A2 ,,,Bách,Duyệt,,
2024/03/12,Kiến Không Ngủ,Huyy Anh,Hiệu quả 👍,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/431595735_381749754757553_1522629114624076438_n.png?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEnPSzCwx45o0tcTMbUMJjTHR3wGxRdJ7AdHfAbFF0nsGpFIi7aDUC-auVzMKjB3Ph7Uxuz00y7EtHbHRtbh4XT&_nc_ohc=Xwsyb9Q2i-UAX-K25DU&_nc_ht=scontent.fhan2-4.fna&oh=03_AdQaNIHTzZ_8BWNwrqpVqk25F0LnkhfijOhEI2iRf907Mg&oe=661A223D ,,,Đạt,Duyệt,,
2024/03/12,Kiến Không Ngủ,Thu Trang,:(,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/431394202_1374833080066671_9042310765413088140_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeErXGMinXYz3jF6H9ivHE1a4-SLE1I1xRrj5IsTUjXFGmWSXxxHvLzt0Ta-TCCjCrQ3I6tM-1eVxnADeFVNrI46&_nc_ohc=59lm2bSDfiYAX9ydqzj&_nc_ht=scontent.fhan2-4.fna&oh=03_AdSVwe1q7JsfyBAtZHLbg_bmDL8pHSuBHufntIimuethSw&oe=661A1822 ,,,Bách,Duyệt,,
2024/03/12,Kiến Không Ngủ,Huyy Anh,chênh lệch hạng cân =))))))),,https://video.fhan2-4.fna.fbcdn.net/v/t42.3356-2/432444398_7142855415843368_3685786935873824617_n.mp4?_nc_cat=105&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeHdOm5aUSRo8tv23uCQAvNsm2WFIbQ8YWCbZYUhtDxhYCj1gfLQECxc8TZZgjxerbRzxjM6PM-kIelOt2miHg8W&_nc_ohc=sTkfmuBtsf8AX9IWYg3&_nc_ht=video.fhan2-4.fna&oh=03_AdSZnbLyhYfId8mrjn8gnffgOlMPTzZozV0nnWc06AcGsg&oe=65F42886&dl=1 ,,Đạt,Duyệt,,
2024/03/12,Kiến Không Ngủ,Thu Trang,Ê tự nhiên nghĩ Việt Nam mà có giải Mâm Xôi Vàng thì chắc cả năm không hết content =)))))),,,,Bách,Duyệt,,
2024/03/12,Kiến Không Ngủ,Thu Trang,Trung bình locket vào lúc 15:00 chiều các ngày trong tuần 🥰,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/431469876_1586034785513229_2186251470031444071_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFSETRfwaViS5JcQh7eFcs9TRMa0Qamw79NExrRBqbDv9KLDMEUXDP_uMCh9BIOEKbLhXnoDVHaO85o2wjnE9sN&_nc_ohc=FFejb_q3nPQAX-dqras&_nc_ht=scontent.fhan2-4.fna&oh=03_AdS5gWyW0xy9_ewnl7RCB-4PGs-qhdTbC0DPdB5pF1naDw&oe=661A4038 ,,,Đạt,Duyệt,,
