time,page,sender_name,content,photos,videos,link,kdv,
2024/02/15,Kiến Không Ngủ,Thu Trang,"BI HÀI: CÔNG TY SẢN XUẤT THUỐC TRỪ SÂU Ở NHẬT BẢN LÊN CHÙA LÀM LỄ CẦU SIÊU CHO NHỮNG CON VẬT ĐÃ NẰM XUỐNG VÌ SẢN PHẨM CỦA HỌ🌝  ""Nhật Bản❤ Những bức ảnh quá nhiều cảm xúc, và có quá nhiều điều muốn nói nhưng... Nghẹn lại!""  Thật vậy, những bức ảnh đã lấy đi nước mắt của rất nhiều độc giả khi được chứng kiến khoảnh khắc xúc động và tấm lòng nhân ái cao cả của những con người Nhật Bản.  Một buổi lễ thường niên được tổ chức tại chùa Myodoji do công ty thuốc trừ sâu Earth Corporation tiến hành. Là công ty thuốc diệt côn trùng số 1 Nhật Bản qua nhiều thập kỷ, số lượng những con vật đã anh dũng hy sinh để làm nên thương hiệu này có thể lên đến hàng tỷ. Để sự hy sinh của chúng không là vô nghĩa, hàng năm công ty lại tổ chức 1 buổi lễ ""tri ân khách hàng"" để cảm ơn sự đóng góp của những con vật cho miếng cơm manh áo của hàng ngàn người.  Sau khi đạo sĩ đọc lời cầu nguyện trước hàng chục bức di ảnh của các côn trùng đã nằm lại mãi mãi, hàng chục nhân viên của công ty nước mắt đã lăn dài, họ chắp tay cầu nguyện cho những linh hồn xấu số sớm được siêu thoát lên thiên đường.  Những giọt nước mắt tiếc thương đã rơi, cuộc đời vẫn tiếp diễn, công ty lại đề ra những mục tiêu cao hơn nữa trong năm mới, tạo ra những sản phẩm mới để nâng cao hiệu quả tiêu diệt côn trùng, mang lại nguồn lợi nhuận khổng lồ cho công ty.  Via: Beatvn","https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/416737507_357941947122547_6145612826888852813_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=FGG6CDawkPoAX8pR91Z&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSWvrE0vGFp9__ekO2adtvYs9YAtwEIgThoTkHxVAh0jw&oe=65FC8704 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/428047745_1673726859825528_730988988847003678_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=ttGdN5YbB90AX9x0LGH&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTp6OZjGleEyGjInc0_kQWoMrYs_UtPvVr9HXgYErPTsg&oe=65FC6FE1 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/417756076_878151687376241_703698032574468169_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=A0FVv4UMDv8AX8o4Tto&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRBaOlbo7lYxD8iGyqHpFAiZ2UqmeLVgWCkBBMSrZgM_A&oe=65FC8964 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/428001136_1361690997820589_7914621432040355714_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=t83o4hvRxjkAX955CM2&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQ7d618A_uY8FkSFq3UD6I-KbXDffJRp_YDR9wq4EMGJg&oe=65FC70F7 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/426142021_271182269329847_7075919346376721733_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=Pxc8y48s8DEAX86vrIJ&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRmx1U18T-jjkujbyjMjl8RhUUQQfaH5GxYGhiS1HftZA&oe=65FCA1A1 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/427882009_977308117069859_8486371087372073274_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=iPdPdvSdbdQAX8aTXFI&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTuIE-z6JsB9sI0RTMRujzA9QtacobdiyRcRQsyATO3BA&oe=65FC9027 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/428106932_1106845673685596_1931472913548683864_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=DJAzGmv5bmoAX9ds-HJ&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRj4PN-8nErxClWqt8DuWvH6i9pGIqdl25NVwX0syethQ&oe=65FC810D 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/427834050_793041309307818_2848591890009694531_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=xYOeI2Dzh_MAX8bRI84&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQPQtA09PGmgUS25ZqtlN-BWhUGaEsRIYqhnJ5lkm5bPQ&oe=65FC75E0 ",,,Empty,Duyệt
2024/02/15,Kiến Không Ngủ,Thu Trang,Sau Tết quên cả mật khẩu máy luôn ae,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/428215040_400901315860179_5695987214324406747_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=iWKadkJ1Hu4AX-Klyqg&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQSy1yi6r6Lsogo-HbL0PU92D69csfn1eh5uzg_C-EOhA&oe=65FCA06D ,,,Đạt,Duyệt
2024/02/15,Kiến Không Ngủ,Thu Trang,Hehehe không sợ không sợ không sợ,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/427795668_800051891956978_4674970620766019198_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=JS6-kTl9K_AAX8K2rrj&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTiNxG2MRXnPAm4NJFP52Vmjl4fy--V5lhrriDTUZ8zmw&oe=65FC9642 ,,,Đạt,Duyệt
2024/02/15,Kiến Không Ngủ,Huyy Anh,https://www.facebook.com/kienkhongngu.vn/posts/pfbid0vRVFshokTcr5x1MHKf9KE943mAQLPWgsrjFvtJuxEsZQVpmhQjGrJFkfHzvyFR2Fl,,,https://www.facebook.com/kienkhongngu.vn/posts/pfbid0vNymYvZjpivSD2EhY7cjmbo7kUkR14LNErLpKwykBdxRYw1xP7Kdd7Bo72rBHJwMl,Đạt,Duyệt
2024/02/14,Kiến Không Ngủ,Huyy Anh,- Biết ông Mai không?   - Mai đi làm,,,,Bách,Duyệt
2024/02/14,Kiến Không Ngủ,Thu Trang,Có một thể loại người:  - Kiến Psycho -,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/428077176_6863993220395196_2969412024415634026_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=nhEV70732-sAX-DItj_&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQxHYXEqi4VDb9NikRgCxHdr3xWXYFMWMuERq0nBos-ng&oe=65FC9D00 ,,,Bách,Duyệt
2024/02/14,Kiến Không Ngủ,Huyy Anh,🤣👉,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423944388_1931849337230051_5130830167079745989_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=GoAS1xQrJXsAX8ueodQ&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRr8AhVFPq6zx5uYFPGLoJIL_SwQDyGXuyM_WSaS6mObA&oe=65FC7F90 ,,,Đạt,Duyệt
2024/02/14,Kiến Không Ngủ,Thu Trang,😧😧😧,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/422899143_685251806867989_4375490892453026907_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=DhtIYoA6KzoAX8p_5O0&_nc_ht=scontent.fhan14-3.fna&oh=03_AdToktoECrX0qthF2xZ-HkRcuyhMs78Tdjk6RtPKSdb0HQ&oe=65FC7D1B ,,,Bách,Duyệt
2024/02/14,Kiến Không Ngủ,Thu Trang,Hết thắc mắc nha,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/426807316_1065717067819605_1341322861141594897_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=qkT_8fEkmqYAX-ZvPOs&_nc_ht=scontent.fhan14-1.fna&oh=03_AdS1YvRtBcdVnRBcOTmLPLeAWcfm-wixmHpqSwE689uifw&oe=65FC7D7B ,,,Bách,Duyệt
2024/02/14,Kiến Không Ngủ,Huyy Anh,Lì xì được hẳn 520 cành 🥰,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/426828289_1370957750224700_5438872303452150757_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=oK9tDTOjD4kAX9oV72v&_nc_ht=scontent.fhan14-1.fna&oh=03_AdS9HkiJ-emBMkA62_zK_83VaIHyGhDWZ0XjYMWrwz8Uaw&oe=65FC881B ,,,Bách,Duyệt
2024/02/14,Kiến Không Ngủ,Thu Trang,sub chuẩn nhất từng thấy,https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/427899999_1554371971770902_281030671906212043_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=Szu0skM10QoAX-paw1h&_nc_ht=scontent.fhan14-2.fna&oh=03_AdQhItpTy-t2w9W3LH5duQvKKw5kZ8pQ77y7IYpllh5LTA&oe=65FCA006 ,,,Đạt,Duyệt
2024/02/14,Kiến Không Ngủ,Thu Trang,Đấy thấy chưa???,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/427892260_1059091025387706_541613438672866122_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=oRB_2snsfu4AX-j_VR_&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTZFQCs5wq421SxAWA0nyok6bZzbbyNijMnRyyuSgFcxQ&oe=65FC87A9 ,,,Đạt,Duyệt
2024/02/14,Kiến Không Ngủ,Huyy Anh,Tới hẹn lại lên 🥰🥰,,,https://www.youtube.com/watch?v=-mkl1c-SwU8,Bách,Duyệt
2024/02/13,Kiến Không Ngủ,Thu Trang,Ông xuất hiện thì tới công chiện,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/427844839_919020913189942_6290035945632591674_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=RtqqC0N69B4AX-7r5_z&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRb-9CvtKpoxre5igvM1lWduoif1y84LK99wFkWb8fWRQ&oe=65FC88F2 ,,,Bách,Duyệt
2024/02/13,Kiến Không Ngủ,Huyy Anh,Chu choa... coi kích cỡ của cái con hàu này đi 🤤🤤,,https://video.fhan14-4.fna.fbcdn.net/v/t42.3356-2/425027696_6944846668968213_2795307135708326361_n.mp4?_nc_cat=109&ccb=1-7&_nc_sid=4f86bc&_nc_ohc=tzIfXxjUf-EAX_5iif_&_nc_oc=AQkyG6NSvJ-j5jaiCOxaNINjgAawEHhtrmG3GGycU_W4IVPqcPOt3eJKEmlTqrAPfOkaB8bA0kvkOS2ahU3lRXIK&_nc_ht=video.fhan14-4.fna&oh=03_AdS93xmX69A6I0lOUQ0X57g4TqkraJ1BB-zdkh16I7pLjg&oe=65D6C448&dl=1 ,,Đạt,Duyệt
2024/02/13,Kiến Không Ngủ,Thu Trang,Cái 🙏🏻 này là high five á 😇  Ảnh: Nguyễn Minh,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423600002_424034420055691_3795949465792620088_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=b9nw1jFTDiEAX8Vx_pU&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRfEuvhcAhwA3rUbbU4w9hQn0TtFRUkwLkrkyEORUkolA&oe=65FC78CA ,,,Đạt,Duyệt
2024/02/13,Kiến Không Ngủ,Thu Trang,"Trông ông không vui và hạnh phúc như thứ ông vẽ 😅  Khi Harvey Ross Ball được một công ty bảo hiểm thuê vào năm 1963 để tạo ra một biểu tượng khích lệ tinh thần cho nhân viên của công ty, ông đã vẽ ra một khuôn mặt cười màu vàng và đen với nụ cười toe toét, má lúm đồng tiền. Ông được trả 45 đô la cho 10 phút làm việc của mình.  Nhà thiết kế đồ họa quá cố đến từ Worcester, Massachusetts sau đó đã nói với Associated Press: “Tôi đã vẽ một vòng tròn có miệng cười trên giấy màu vàng, bởi vì nó giống ánh nắng và sáng rỡ vui tươi. Công ty đã áp dụng thiết kế đơn giản trên áp phích và cúc áo cho nhân viên, và nó đã thành công ngay lập tức.  Cả Ball và công ty bảo hiểm đều không đăng ký sở hữu nhãn hiệu Smiley này — chính một nhà báo người Pháp tên là Franklin Loufrani là người đầu tiên đăng ký nhãn hiệu này, đặt tên cho nó là “Smiley” và thành lập một doanh nghiệp xung quanh nó bằng cách cấp phép cho các công ty như kẹo Levi's và Mars.  Ngày nay, The Smiley Company được điều hành bởi con trai của Loufrani, ông Nicolas, và tạo ra doanh thu hàng trăm triệu đô la mỗi năm bằng cách tính phí cho các thương hiệu như Zara và Fendi để đưa nụ cười lên quần áo và các hàng hóa khác.  Ball thì chỉ thu khoản thanh toán 45 đô la của mình, trị giá khoảng 375 đô la theo đô la ngày nay.  Giờ thì gõ hai chấm đóng ngoặc nó ra cái này 🙂 =)))))))) Không còn là biểu tượng của niềm vui và khích lệ nữa...  - Kiến Thương Hiệu -",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/428161835_406460721869479_6736640723319419691_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=VhFqmtMq6AAAX8xAxOr&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRn6pzQVU73HO1hxMudcSvDgn5EY09J6Hm3NleFPlZrsg&oe=65FC9C97 ,,,Bách,Duyệt
2024/02/13,Kiến Không Ngủ,Thu Trang,"""Cho 40 phần mì soba để liên hoan lớp nhé"" ""Nhưng bên em chỉ có 1 người giao hàng thôi ạ"" ""Không cần biết, đừng lằng nhằng!"" Shipper:",,,,Đạt,Duyệt
2024/02/13,Kiến Không Ngủ,Thu Trang,ship mì soba tại Nhật Bản vào những năm 1930s,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/427997428_2242761152592973_8767798038613324742_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=OJUVh_0lYw8AX9fN2TL&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQkMNqS4krQC8j9YtANWJdh-C0CjTmHV_QMQun98ble2A&oe=65FC862E ,,,Đạt,Duyệt
2024/02/12,Kiến Không Ngủ,Thu Trang,Rồi sẽ có người đến và yêu thương bạn bởi chính con người thật của bạn ❤️,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/427777710_722409816647245_18244009142897272_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=W1banY641SMAX-9WgfE&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSNKjFC4sFO5bS8OGdoatpfpupJhzJBgXxfEwbQ7hGU9g&oe=65FC9FBE ,,,Bách,Duyệt
2024/02/12,Kiến Không Ngủ,Huyy Anh,Hôm nay bên Indonesia vừa có 1 vụ ⚡vào cầu thủ đá bóng khi đang chơi...   - Kiến Lang Thang -,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/426963742_1163698501659447_752679421287193987_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=b18IqAUx5iIAX_DmLCr&_nc_ht=scontent.fhan14-3.fna&oh=03_AdT4GuC8oSHVXlSmBmZFuGGlaSsQvHxhaBB8wlzDfAxCzg&oe=65FC701F ,,,Đạt,Duyệt
2024/02/12,Kiến Không Ngủ,Huyy Anh,Phòng khi bạn chưa từng thấy cừu đen 🐑,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/426742406_7484839378234632_6930805957679198476_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=yqCzLBshuQ4AX9e8eJt&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSbBv96Nvu4NdYFeKXxS5bm7vg2Aox11e7hw2t6o9k53A&oe=65FC8B36 ,,,Đạt,Duyệt
2024/02/12,Kiến Không Ngủ,Huyy Anh,Dưới biển có múi sầu riêng 🤯o_o,,https://video.fhan14-2.fna.fbcdn.net/v/t42.3356-2/425364312_25691557410443220_6615373898393469235_n.mp4?_nc_cat=106&ccb=1-7&_nc_sid=4f86bc&_nc_ohc=V4iBkXz2gEgAX8sbjXj&_nc_ht=video.fhan14-2.fna&oh=03_AdQ-IczhKrWVXxTHyuJomARdZtIraKDiZXlM4POM5RmoIg&oe=65D6E7E6&dl=1 ,,Đạt,Duyệt
2024/02/12,Kiến Không Ngủ,Thu Trang,"""Em thích nằm trên hay nằm dưới?"" ""Uiii anh bạo thế, nay mình mới gặp nhau lần đầu mà hihi"" Anh phụ xe:",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/426363985_1493059161274990_398378873690320272_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=s_b5yhxsSYsAX93FdBo&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQe1umtXahYrfG_6u_SViLwb-ZzdE0TvM0ruGiJ1QprwA&oe=65FC8C27 ,,,Empty,Duyệt
2024/02/12,Kiến Không Ngủ,Huyy Anh,Đây là cách mà mấy con cá cắn câu 🐟,,https://video.fhan14-1.fna.fbcdn.net/v/t42.3356-2/427899482_7133580696695405_3252737361566961839_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=4f86bc&_nc_ohc=A_HllIavL-oAX_BTAV4&_nc_ht=video.fhan14-1.fna&oh=03_AdRYmFtKQFTvwyB63syNJM2V-ftQzr2dAgdYFM9a9zYR1g&oe=65D67F3D&dl=1 ,,Bách,Duyệt
2024/02/12,Kiến Không Ngủ,Huyy Anh,https://www.facebook.com/100078866492608/posts/pfbid031tQuZgb9o4CAHRehezg3VdSUBgbPwR4ofViwSP6YJvYF9g6uY38wxhTb3DM1Lsbtl/,,,https://www.facebook.com/kienkhongngu.vn/posts/pfbid0x87E2bT3VWMAYbuStXUa3S7b3LJwH16ECSVVKpp1eDeMspu9G8vyJqvjaKFbkb3Kl,Bách,Duyệt
2024/02/12,Kiến Không Ngủ,Thu Trang,Còn mùng là còn Tết,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/427886874_3601753763477043_393485052493672526_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=iRMDlFOjHLMAX8xCFA6&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRsD2GpH8dcOD_tHn9nfkFCrse9puV2kjmzuWkfp4ie_g&oe=65FC9D8A ,,,Đạt,Duyệt
2024/02/12,Kiến Không Ngủ,Thu Trang,Học trò làm công an đi chúc Tết thầy cô....  Chứ không phải tóm đối tượng nào đâu...,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/426742573_292649030186696_5764138751593666887_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=1sSX1cvXFd8AX8jLHMW&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTZw99F5t8aT2V7XRvn0moxBCuwIeTPrzzFLDtEioNccQ&oe=65FC9048 ,,,Đạt,Duyệt
2024/02/12,Kiến Không Ngủ,Thu Trang,"1. Lì xì là một nét đẹp văn hoá cần được bảo tồn, lưu truyền 2. Việc lì xì hiện nay có nhiều biến tướng và mặt xấu, tốt nhất nên bỏ hẳn",,,,Đạt,Duyệt
2024/02/12,Kiến Không Ngủ,Thu Trang,Năm nay tôi nháp tiếp 😇,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/427827981_875431644386788_4349071000927199159_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=wAob5wrYRFQAX-VX2-l&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRTvmSVEPBVuuNdAEWxKXO3kXPCIqsu6hqLcAFh7d2lKw&oe=65FC9DBD ,,,Đạt,Duyệt
2024/02/11,Kiến Không Ngủ,Huyy Anh,Tất cả là tại Yakult không cho chai 1 lít 😡  - Kiến Thương Hiệu -,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/427810648_1601096793966925_4553917413447771295_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=9x1nkXgwf5cAX-KLyXs&_nc_ht=scontent.fhan14-4.fna&oh=03_AdQElQQgXuJp4MlLRGVcnwimbp_GewfgQSPOJYRHuQ0Kog&oe=65FC7E38 ,,,Bách,Duyệt
