time,page,sender_name,content,photos,videos,link,kdv,,,
2024/03/31,FP - Kiến không ngủ,Thu Trang,Cú lừa đầu đời của hội học tiếng Anh,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/434267815_398513799792169_4587720055228782184_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGuLc5Xjhip_imNFYDt0Fj6d8GpS0vITl53walLS8hOXhOkMtc90ced20Mspch8Z1AfKtsGYTYdXp0bOVszewK-&_nc_ohc=6GJmak_qjsgAb6hzeSJ&_nc_ht=scontent.fhan14-4.fna&oh=03_AdXHbNFEgeH6WDI3E5rtNqIMy7Br0aWRjM1HtWzHRLKkmw&oe=66351F6F ,,,Đạt,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Thu Trang,Top 1 app nghe nhạc (trong lòng tôi) 🫶🏻  Chỉ cần có youtube premium thì youtube music cũng là premium luôn quá tiện mua 1 được 2 😭,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/434302601_1139660497156453_2195079876610470049_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF8wrXdmdyLhYryHt8KOBkcWiyC2Et7yXhaLILYS3vJeNN7HxEESNh8YSgs9xhvW53md0TZ-EyfolGJim32BVUJ&_nc_ohc=rqih86soc_cAb7rYJVS&_nc_ht=scontent.fhan14-3.fna&oh=03_AdVf4kpwrXFlprZB6LTKacYWyYFjHZGhKB26CUNl9ghbPA&oe=66351BF6 ,,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Huyy Anh,Anh ấy Italy flag 🇮🇹,https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/434122068_2042951119421256_5480920421225574503_n.png?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGLpHlkXgW3Fps71jz9cANjghaWv5RA24aCFpa_lEDbhoGxk1G17B-0NTLglkD3q2_gchy7ScJuYcJpgbY_ZOt_&_nc_ohc=NqcJH3PWiKkAb66I2Ji&_nc_ht=scontent.fhan14-5.fna&oh=03_AdW45OF1LIw-gKstuzcSgqtj_0jnF0GbseDV2CybxFZWOw&oe=6635137A ,,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Huyy Anh,https://www.facebook.com/kienkhongngu.vn/posts/pfbid0aAxX3ybEjspHC4jptgrLPonh6tsTyxtP2o65qmaznwAHwTePMuzM4CoMu4FDGjMVl,,,https://www.facebook.com/kienkhongngu.vn/posts/pfbid02dg6DeMyaxAh1StcJSmhusbSofnj8fiEpJ9ntX1G8nTjbvqjHkxAr63ooopdVNLkJl,Đạt,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Huyy Anh,"Con trai có chuyện gì cũng ngại chia sẻ, vì thường người ta sẽ coi như thế là ""yếu đuối"" kèm thêm mấy câu như ""mày đàn ông mà..."" 🤡   - Kiến Psycho -",https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/434162206_1068657710887741_8926002434026570459_n.png?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHkSkidr1ZjZE9qJNpkCSAHfXeaxD1qX359d5rEPWpffhx4LODbat1E1Nvkh0S2mBZKcvUXw7VvnFQ24_tGZA8R&_nc_ohc=PFof85WUx70Ab5sG6lJ&_nc_ht=scontent.fhan14-3.fna&oh=03_AdWgOsTy1zSBvdSHOvmYpttc6Kr3Sg22W5TFqGoILW2XLQ&oe=66352630 ,,,Đạt,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Huyy Anh,"""em sẽ là một bà mẹ đơn thân tuyệt vời đấy""",https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/434168014_1601493810585545_2272831446265575140_n.png?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFGWww7ddcgfwxl6XHT0vMv_svnrQUnMkT-y-etBScyROc7712idgY18xq-TGy7X6aoXJx5h7_ADlcnJL_MGWzc&_nc_ohc=SF43EC2BjKsAb5cuoiE&_nc_ht=scontent.fhan14-3.fna&oh=03_AdVPIs-gsMk_aWgzzF0j2q3ImWFL7KhebvH6OwZHmhBP-Q&oe=663500B7 ,,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Huyy Anh,"NẾU CÓ DỊP ĐI NHẬT, HÃY TỚI ĐÂY 👍

Người Nhật (và có lẽ là cả thế giới) rất thích mấy con Capybara - chuột lang nước - Bộ trưởng Bộ Ngoại Giao. 

Ở Tokyo, Nhật Bản có các quán Cafe Capybara. Nơi đây cũng như cafe mèo, khác cái là có cả thêm mấy cậu Chuột Lang Nước để bạn vuốt ve, chụp ảnh cùng chúng ❤ 

Và các Bộ trưởng đều có cặp có đôi nên sẽ không cảm thấy cô đơn đâu 🥰

- Kiến Lang Thang -","https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/434437247_7681551478543072_1598522230900322682_n.png?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEB0_gJiSNI32swEMkTtbAdE1XS7MhzMfUTVdLsyHMx9aEegBFSGf-TiPZjBfgh6rHf6PqphmhAEDodvNCsErd3&_nc_ohc=1mKUt1uGwAMAb7AVBSM&_nc_ht=scontent.fhan14-1.fna&oh=03_AdVGoBgvW1pDBzpCJooTq9yH8TOUGOoaoDihtk9_6NWEjg&oe=6635259C 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/370288034_1770778880050724_4171174201721033962_n.png?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEPQCZNOfDbeT4k4dJhE43eRZ0NdpMPQmlFnQ12kw9CaTzsAEQfOU1LqAqMYkSXKtd6AEKGpagF-5kpHrziyTgu&_nc_ohc=3I7nhYdIwLQAb6jfHNT&_nc_ht=scontent.fhan14-1.fna&oh=03_AdVF5D0oqj1VxdxeOaXDioTImmABZ01U7J8AYz2ZF7WTlA&oe=663524E0 ",,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Thu Trang,"3 bài học rút ra sau vụ Han So Hee - Hyeri - Ryu Jun Yeol:  - Yêu đương/chia tay cần có lời rõ ràng, công khai - Người sồn sồn lên sẽ nhận nhiều chỉ trích hơn (dù đúng hay sai) - Nếu có thể làm người thì đừng làm hến",,,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Thu Trang,https://www.facebook.com/share/p/BfFabBLBPUJD5s6m/?mibextid=WC7FNe,,,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Thu Trang,https://www.facebook.com/share/p/x6N8WTdj78go3C2S/?mibextid=WC7FNe,,,https://www.facebook.com/kienkhongngu.vn/posts/pfbid02PgYrb6uEQ9f4Jkz2HVnAYrJR3oLvksCStyKitu64GiL7i4AynnxnAwuiUicVvrZVl,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Thu Trang,https://www.facebook.com/share/UCe9XcU7AWU7FKHa/?mibextid=WC7FNe,,,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Huyy Anh,"Nhiều người: ""dồ ôi mấy cái đồ Apple chỉ có cái mã, xài chẳng bền...""   Cũng là đồ của Apple:   - Kiến Thương Hiệu -",https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/434113745_949166736589000_6758860559209724938_n.png?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGPvcciMRlaJLTuKUEUdKI_MKYiBN2QPi4wpiIE3ZA-Lvn-J2BwmuRsadb4LF3E_jbUW7Egle082DNppW1RxlAm&_nc_ohc=Crvs685OyfsAb6liA3l&_nc_ht=scontent.fhan14-3.fna&oh=03_AdU5EFqLWmmjJkhcP6GPeB3RvNEUQxUz873A8ZkLqew-hw&oe=66350B64 ,,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Huyy Anh,Gia Huy! Là cậu đấy ư?,,https://video.fhan14-2.fna.fbcdn.net/v/t42.3356-2/434679940_6079380375520291_2284690163819115464_n.mp4?_nc_cat=108&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeEmbjlWtHMqTSeyfnIKzudEzHb9f4PJsTjMdv1_g8mxOLSVflq04fLuITF-JhdlWibw2AfH8u0UkzAFwGkUKQoT&_nc_ohc=by4oZjwwVJ0Ab5EmVsp&_nc_ht=video.fhan14-2.fna&oh=03_AdVqtwNNTj3INJriU_GYHsFyDuunBVH3gzVEg9am3DRv1g&oe=660F82A5&dl=1 ,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Thu Trang,Hãy chia sẻ một tip hữu ích trong cuộc sống mà bạn nghĩ ít người biết,,,,Bách,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Thu Trang,"Người nặng vía.  Người ta hay nói trên đời có hai loại người. Người ăn hành và người không ăn hành. Người dùng IOS và người dùng Android. Người hướng nội và người hướng ngoại,...  Tuy nhiên, chưa ai nói đến người mát vía và người nặng vía.   Nếu thay giải Hoa hậu hoàn vũ thành Hoa hậu nặng vía, Kiến Tiềm sẽ đăng quang ngôi vị cao nhất.   Kiến Tiềm tên là Linh Phương, năm nay 1x tuổi. Mặt mũi thanh tú dễ nhìn, luôn tươi cười vui vẻ. Tuy nhiên ẩn sau đó là một cái vía nặng hơn cả osmi - kim loại nặng nhất thế giới.   Thế rồi Kiến Tiềm xin đi làm part time kiếm thêm thu nhập ở một quán bán chíp chíp ở dưới Hà Đông.   Lý do rất đơn giản: Nó có thể thỉnh thoảng thó 1 cái bỏ mồm mà không ai biết.   Thế rồi đi làm được hai tuần rồi nhưng chs cứ đến ca của nó thì khách cứ sủi đâu mất hết???  Thậm chí có khách dựng xe rồi, thấy nó lò dò đến thay ca thì lại quay xe về luôn thế mới lạ loz!!!???  Đỉnh điểm là có lần khách đang thanh toán rồi, thấy cái mặt nó thò vào, khách đột nhiên thả túi kẹo xuống bảo thôi đổi ý không mua nữa???  Ba ngày đầu thì chủ chưa nhận ra nên không nói gì, nhưng đến ngày thứ 4 thì hình như họ đã nhận ra có gì đó không đúng. Là vía con này tịt zcl!   Trước nguy cơ bị tống cổ, Kiến Tiềm năn nỉ mọi người giúp em mua 1 chút kẹo dẻo cho ghệ, cho vợ, cho chồng,...để em không bị đuổi việc với ạ 🥲  Không cần qua tận Hà Đông, em có xộp pi dưới comment ạ 🥹🥹🥹  - Kiến Tiềm -",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/434320869_381496574693208_1754272112707622813_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHSNu3DRQdPTWjUB5RT9HWGLQIjrZh1HwgtAiOtmHUfCNCHIAsXvjGnr9XUdnaugNXLUEVaLRG2FK3A-I2TEL9l&_nc_ohc=NhmEyAP1TrMAb4REUSC&_nc_ht=scontent.fhan14-1.fna&oh=03_AdUE0LCwFU-9AaDxfkmSfi0WmPOUuzZUQdFTOjlR8TBlgw&oe=6634FBC3 ,,,Đạt,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Huyy Anh,Mỗi ngày 1 bức ảnh ngầu lòi...: Một cặp đôi đi chụp ảnh cưới ở Phú Yên thì vô tình thấy Lễ Thượng Cờ của giải Marathon Tiền Phong 🇻🇳   Ảnh: Hoàng Anh  - Kiến Lang Thang,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432903403_1599220467496599_5987711957114456366_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF-eLggq1KZCJV0O6Sv7yw0OHVpoGtiyH04dWmga2LIfRYibN_PXxNEtHfw0fJRiq8VNGOAxEO1PJWfM91WBKeb&_nc_ohc=ryZVLEczOYwAb6za_7R&_nc_ht=scontent.fhan14-1.fna&oh=03_AdXiN1tyO06N0DVinpWnAJi20B7XpxJR2UyGSFyZemokVw&oe=66352285 ,,,Đạt,Duyệt,,
2024/03/30,FP - Kiến không ngủ,Thu Trang,7 tuổi đời nhưng 70 năm tuổi trải nghiệm ✨,https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/384539354_1305091266779087_205065217154305699_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeH45s121ntcz3yr09yCfgIyF9Rbd32LNjUX1Ft3fYs2NUbDHKRRLOpiSihbdJyZhQ7Jv22tFAFe6qIooJycugae&_nc_ohc=yWpY2ZBw4_AAb6RupOb&_nc_ht=scontent.fhan14-2.fna&oh=03_AdV7rZiO9j4J_flQre_HghoVWfvn1gQu4gNYeHQWQpvkMg&oe=66352A9C ,,,Đạt,Duyệt,,
2024/03/29,FP - Kiến không ngủ,Huyy Anh,"Không ai cả:   Phim Việt Nam: Quỷ cẩu, Quỷ mèo, Quỷ cái  🥲  - Kiến Điện Ảnh -",,,,Bách,Duyệt,,
2024/03/29,FP - Kiến không ngủ,Thu Trang,Tóm tắt nhanh Romeo & Juliet,https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/434243129_960517981700008_5812353808230977624_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFp60wsc5S6DImrodX4zlVQ8b7ldGBy7bbxvuV0YHLttkxvIm6r-MEA41c4e0toSgeZNTpW94nRoIkt1oIK2QKO&_nc_ohc=3p8NUyF-BmkAb4AeV13&_nc_ht=scontent.fhan14-2.fna&oh=03_AdXqtUYW1hEpNFAiLr9MgCREmspiCFl7Mpz1cJgRqzQYzg&oe=663515F7 ,,,Bách,Duyệt,,
2024/03/29,FP - Kiến không ngủ,Thu Trang,Tom ơi =))))))))))),https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/434372606_398511679790657_4343305028967839085_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFO72xmvtgtDBi6qr8ef62Cfv5WBGExssp-_lYEYTGyyhfq2AtQEtProf80UAGJQDAbebHfPry4k-gUBERPpwLz&_nc_ohc=07n4Gy0Vtl4Ab64tWgo&_nc_oc=Adix5texf3ugETpga_t2fb855PozuPtglZxNXu9lYFOGKjjIcwtn9wya7H_hvd46lb9-OQ-fHiPgfnAxUDjEQoYQ&_nc_ht=scontent.fhan14-3.fna&oh=03_AdWeEP9k6tz_WTkYSRIkiDAgJDD6fgfPieABuBw0sq38ag&oe=66352896 ,,,Bách,Duyệt,,
2024/03/29,FP - Kiến không ngủ,Thu Trang,"Phim hot ""Muôn vị nhân gian"" của đạo diễn Trần Anh Hùng có cái cảnh này.   Mọi người lấy khăn che đầu lại để ăn. Tại sao lại như vậy?   Thì lý do nằm ở cái món mà họ ăn. Chim hoạ mi nướng. Món ăn xa xỉ, quý tộc và đầy tai tiếng.   Những con chim họa mi phải được vỗ béo (như món gan ngỗng) lên gấp 2 đến 4 lần so với bình thường.   Sau khi đã được vỗ béo đủ, người ta sẽ d/ì/m ngập con chim trong rượu Armagnac để chúng chếc từ từ.  Quá trình này khiến cho những thớ thịt chim ngấm dần vị ngọt của rượu và lớp da chuyển sang màu vàng ô liu. Sau đó thêm gia vị và đem nướng trong 6-8 phút là xong.  Đối với món chim họa mi thượng hạng, việc thưởng thức cũng là quá trình được tiến hành như một nghi lễ. Thực khách không cắt thịt chim ra thành miếng nhỏ và dùng dao dĩa như thông thường. Theo truyền thống, mỗi người phải dùng một chiếc khăn màu trắng trùm kín đầu, sau đó bỏ cả con chim vào miệng sao cho phần đầu hướng ra ngoài rồi nhai từ từ tất cả các phần từ chân cho đến xương, chỉ bỏ lại đầu. Việc trùm khăn một phần để khiến cho người ăn không cảm thấy xấu hổ với những người xung quanh, nhưng hơn hết là vì người ta tin rằng việc làm này giúp họ lẩn trốn khỏi ánh mắt của Chúa khi ăn thịt sinh linh bé nhỏ và xinh đẹp.",https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/434245830_733097565321620_1103018834224982469_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEy62vpJjzSxNSzUPulBk7sLuS5pf5guwIu5Lml_mC7AmDpqTMdg74hEP8w-75PazqKHL91FAU_BQcIfSqQ76b5&_nc_ohc=BojgjwIxbJ4Ab6CZr9H&_nc_ht=scontent.fhan14-2.fna&oh=03_AdVeQrsF2wvRtguIFtTf7YRk9FNw-e9bANrrW9hXPxBfoA&oe=663529BD ,,,Đạt,Sửa/ xóa bài,Cho phần tả giết con chim xuống cmt,Nội dung bạo lực và phản cảm
2024/03/29,FP - Kiến không ngủ,Huyy Anh,"Cách phòng gym có doanh thu:  ❎ đồ uống, thực phẩm chức năng ❎ PT ❎ khách đăng ký tập ✅ khách đăng ký xong không tập",,,,Đạt,Duyệt,,
2024/03/29,FP - Kiến không ngủ,Huyy Anh,"ĐỪNG VỘI CHỤP ẢNH 📸  ""Khi anh tới bảo tàng, tới bức tranh mà anh rất thích, việc đầu tiên anh làm là lấy điện thoại ra chụp.  Một cụ bà người Ý ở cạnh mới nhắc nhở anh 'Mày có thể tìm thấy ảnh của bức tranh này trên mạng, có thể xem nó mọi nơi, lúc nào cũng được. Vậy mà khi đã tới đây rồi, tại sao mày lại chụp ảnh nó hãy ngắm nhìn nó trước đi đã...'""   Anh Trương Anh Ngọc chia sẻ thêm, cái cảm giác đầu tiên khi bạn tới đâu đó, cái cảm nhận đầu tiên đó là cái sẽ được bản thân ghi nhớ suốt đời. Nên đừng vội chụp ảnh, cứ ngắm nhìn, hít thở không khí đã... 😮‍💨  #BEATNetwork #ABeatofLife",https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/434092371_1457555491554773_2309239352580377616_n.png?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFZnSZ1hIhlelOz8SuV8-hRsdoq1ql08Rix2irWqXTxGFqyn3htngUNbUAK7vsn4JEHwle7WR1-eZm-k_0TbWvR&_nc_ohc=yWBjQa0R5eYAb7F4KPl&_nc_ht=scontent.fhan14-5.fna&oh=03_AdWnSnGNyui16gs76pIKdCOvfu8fcnILwjQKhEe7dZ4PtQ&oe=6634F9CB ,,,Bách,Duyệt,,
2024/03/29,FP - Kiến không ngủ,Huyy Anh,Mỗi ngày 1 bức ảnh ngầu lòi: bà cụ người Canada thất lạc nhẫn đính hôn kim cương của mình khi đang làm nông. 13 năm sau có củ cà rốt mọc lên và mang theo cái nhẫn đấy 🥕💍,https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/434136709_717272240554047_8067441384584722169_n.png?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGDZoNPRW0CYJLlNsFXmwAHGhnQhuvCymIaGdCG68LKYp0N3fSeLYozwRP8Dk5fIPTC2EUPsm2jVn0SyRHulAdh&_nc_ohc=Lj6eexFqB-wAb4lnwr4&_nc_ht=scontent.fhan14-5.fna&oh=03_AdV-WY2xigIZ-Zyd-hxwSPlyR7O3T_-PxQi6wRsYXhYSMQ&oe=663526DF ,,,Đạt,Duyệt,,
2024/03/29,FP - Kiến không ngủ,Huyy Anh,"NỮ HÓI THÌ SAO Ạ  🥲 ?   Mới đây Burger King ở Brazil đã có quả mkt độc lạ này. Chiến dịch mang tên ""Calvo Drive-Thru"" (tạm dịch: Hói Mang Đi) đang diễn ra trong cuối tuần này với nội dung rất dễ hiểu: bạn là nam, tới cửa hàng Burger King, show cái đầu hói là được tặng 1 cái burger bò Whopper miễn phí  🥲🍔   Hói không chỉ ở đỉnh đầu mà hói chữ U (trước trán), hói chữ M (2 bên) cũng được, mà trọc luôn càng tốt 👍   - Kiến Thương Hiệu -",https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/434143724_1140669093599886_3999144592502807227_n.png?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEATTH00OKtnYrm310UIKPCRfYmEdolwSRF9iYR2iXBJKLi9zrp6sILQdrxaKyeYbNExOlqIqZGpZQXE4Xq6nGA&_nc_ohc=AeyjLKxHwnYAb5f_x8k&_nc_ht=scontent.fhan14-2.fna&oh=03_AdVaULx2xwbuHmby6ud5_zG27_AW3eeIcY-eUTvGoYN4cw&oe=66350616 ,,,Bách,Duyệt,,
2024/03/29,FP - Kiến không ngủ,Huyy Anh, ,,https://video.fhan14-4.fna.fbcdn.net/v/t42.3356-2/434447154_25166254579684698_2915035434977305768_n.mp4?_nc_cat=102&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeGq94DmHLneOxszjpDo2xEJAPUcAnMPP9AA9RwCcw8_0DQQ6V5Q6HThZkfl2XzMs8Tp4prDXvGILr209wD_n1AH&_nc_ohc=xYnwjm4mD2MAb4HFGzl&_nc_ht=video.fhan14-4.fna&oh=03_AdWrvBLKzk13UXs01w9SJlwYc5PxCQ9wXtwHAJKhnyQgdA&oe=660F950B&dl=1 ,,Bách,Duyệt,,
2024/03/29,FP - Kiến không ngủ,Huyy Anh,"Nhìn phát là biết con ông cháu cha, đi cửa sau để được vào ngành 🥲🥲",,,,Bách,Duyệt,,
